
"Reference number","2025-00325282"
"Entity number","0634611612"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INVESTHUY"
"Entity address street","Voie de l'Ardenne"
"Entity address number","12"
"Entity postal code","4053"
"Entity city","Embourg"
"Entity country","Belgique"
"General assembly date","2025-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7508.62"
"9062","339038.67"
"110","20000"
"13","2000"
"14","103066.42"
"17","505894.55"
"22","159969.45"
"28","506656.54"
"133","2000"
"6921","1875.04"
"40","4997.79"
"41","2510.83"
"42","39926.66"
"45","3529.71"
"14P","97851.74"
"8329","151048.04"
"22/27","159969.45"
"8199P","311017.49"
"10/49","675536.79"
"65","13522.51"
"21/28","666625.99"
"20/58","675536.79"
"10/11","20000"
"10/15","125066.42"
"170/4","505894.55"
"8395P","506656.54"
"8912","165811.99"
"8913","340082.56"
"450/3","3529.71"
"54/58","1402.18"
"630","11796.96"
"65/66B","13522.51"
"8922","339038.67"
"691/2","1875.04"
"8329P","139251.08"
"9903","9452.96"
"9900","37780.86"
"9901","22975.47"
"9906","104941.46"
"9904","7089.72"
"9905","7089.72"
"42/48","44575.82"
"8279","11796.96"
"8395","506656.54"
"892","339038.67"
"47/48","1119.45"
"172/3","299112.01"
"91611","157617.45"
"640/8","3008.43"
"29/58","8910.8"
"17/49","550470.37"
"8199","311017.49"
"91631","247500"
"174/0","206782.54"
"91621","27500"
"67/77","2363.24"
