
"Reference number","2025-00401492"
"Entity number","0469360630"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ARDENNE RESIDENCES"
"Entity address street","RUE DES FRERES COLLIN"
"Entity address number","11"
"Entity postal code","6941"
"Entity city","Bomal-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2025-05-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","396513.86"
"492/3","43.72"
"1341","3"
"454/9","58655.87"
"110","88592.01"
"1213","4.9"
"1212","3"
"1211","3"
"13","8859.2"
"14","185783.16"
"17","2871.78"
"1103","7.4"
"1102","6"
"1343","7.4"
"1101","3"
"1342","6"
"21","809176.72"
"24","70257.98"
"26","20799.38"
"75/76B","70487.74"
"9087","7.5"
"8309","6302.92"
"1011","6475"
"1003","7.5"
"1002","5"
"1001","3.8"
"130/1","8859.2"
"8129P","511026.97"
"40","170440.47"
"41","226073.39"
"42","11414.52"
"44","640382.53"
"45","87141.64"
"46","1803176.98"
"1022","192166.45"
"1021","237651.85"
"14P","98517.48"
"1013","12609"
"1012","6134"
"8329","202205.56"
"22/27","91057.36"
"1023","429818.3"
"12002","3"
"12003","2.5"
"8199P","254550.87"
"62","429818.3"
"10/49","2835683.03"
"65","10551.71"
"66","4404.23"
"21/28","900234.08"
"20/58","2835683.03"
"10/11","88592.01"
"10/15","283234.37"
"75","70487.74"
"170/4","2871.78"
"1003P","8.8"
"1053","7.4"
"1052","6"
"1051","3"
"12101","3"
"8912","2871.78"
"12103","4.9"
"12102","3"
"450/3","28485.77"
"54/58","420826.11"
"630","261507.27"
"65/66B","10551.71"
"8129","725934.82"
"8059P","1205224.85"
"8329P","161909.06"
"8029","329886.69"
"1013P","13495"
"9903","115781.18"
"9900","2315842.35"
"9901","55845.15"
"9906","185783.16"
"9904","87265.68"
"9905","87265.68"
"42/48","2549533.16"
"8279","46599.42"
"2053","1.4"
"2052","2"
"440/4","640382.53"
"8169","45225.57"
"47/48","7417.49"
"1023P","462192.99"
"8179","6513.52"
"66A","4404.23"
"8059","1535111.54"
"640/8","1564267.4"
"50/53","1082113.48"
"490/1","35995.5"
"3053","2"
"3051","2"
"29/58","1935448.95"
"8079","214907.85"
"17/49","2552448.66"
"8199","293262.92"
"1311","8859.2"
"174/0","2871.78"
"1203","2.5"
"1202","3"
"67/77","28515.5"
