
"Reference number","2024-00030708"
"Entity number","0663741108"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Lodge Aarschot"
"Entity address street","Demerstraat"
"Entity address number","1A"
"Entity postal code","3200"
"Entity city","Aarschot"
"Entity country","België"
"General assembly date","2024-02-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","554071.12"
"9500","381430.42"
"1341","2"
"454/9","137355.36"
"111","6200"
"1213","5.5"
"1212","1"
"1211","5"
"13","1121.83"
"14","-92587.16"
"3","23009.47"
"1103","10.5"
"1102","1"
"1343","2.5"
"1101","10"
"1342","1"
"23","15120.12"
"24","295.33"
"12011","1"
"75/76B","112.37"
"9087","14.2"
"133","1056.12"
"12013","1"
"1011","26591"
"1003","14.2"
"1002","2.2"
"1001","12.9"
"130/1","65.71"
"40","165519.65"
"41","388551.47"
"42","449.32"
"43","55495.55"
"44","419393.34"
"45","213000.81"
"1022","15358.23"
"1021","608630.14"
"14P","-86730.24"
"1013","27262"
"1012","671"
"12112","1"
"8329","19708.73"
"12111","2"
"12113","2.5"
"22/27","15415.45"
"1023","623988.37"
"12001","4"
"12003","4"
"8199P","21695.34"
"62","623988.37"
"10/49","622014.42"
"65","8432.74"
"21/28","15415.45"
"20/58","622014.42"
"10/11","6200"
"10/15","-85265.33"
"75","112.37"
"1003P","14.4"
"1053","10.5"
"1052","1"
"1051","10"
"12101","3"
"12103","3"
"450/3","75645.45"
"54/58","29518.38"
"630","5693.87"
"65/66B","8432.74"
"8329P","14014.86"
"1013P","13892"
"9903","-5796.2"
"9900","639526.51"
"9901","2524.17"
"9906","-92587.16"
"9904","-5856.92"
"9905","-5856.92"
"42/48","707279.75"
"8279","5693.87"
"2053","1262.5"
"2052","1"
"2051","1262"
"440/4","419393.34"
"8169","13428.84"
"47/48","18940.73"
"1023P","323620.23"
"640/8","7320.1"
"439","50000"
"3053","1263.8"
"3052","3"
"3051","1262"
"30/36","23009.47"
"29/58","606598.97"
"17/49","707279.75"
"8199","35124.18"
"430/8","5495.55"
"1311","65.71"
"1203","5"
"1323","8"
"1201","5"
"1321","8"
"67/77","60.72"
