
"Reference number","2026-00150921"
"Entity number","0424336891"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","FALS"
"Entity address street","Chaussée de Tervuren"
"Entity address number","389"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2026-05-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","143010.76"
"492/3","44344.03"
"1100/10","4288"
"1341","2"
"454/9","35903.01"
"1213","4.5"
"1212","1"
"1333","0.1"
"1211","4"
"1332","1"
"11","4288"
"13","165246.45"
"14","-364448.60"
"15","9343.97"
"17","225285.03"
"3","41793.87"
"1103","6.1"
"1102","2"
"1101","5"
"1343","2"
"21","1968.26"
"23","93423.14"
"24","293732.05"
"25","5468.80"
"26","90057.95"
"12011","1"
"28","736.71"
"75/76B","5836.04"
"9087","7.1"
"132","18843.41"
"133","144720"
"1113","0.2"
"1112","1"
"12013","1.8"
"12012","2"
"8309","29811.20"
"1011","11517"
"1003","7.1"
"1002","1.7"
"1001","6.4"
"130/1","1683.04"
"8129P","44645.96"
"40","55121.07"
"41","87889.69"
"42","55308.70"
"43","1233.78"
"44","321488.89"
"45","38321.27"
"46","518"
"1022","64620.33"
"1021","325560.95"
"14P","-163516.24"
"1013","13803"
"1012","2286"
"12112","1"
"8329","1283143.19"
"12111","3"
"12113","3.5"
"12121","1"
"22/27","482681.94"
"1023","390181.28"
"12123","1"
"8199P","1548449.54"
"10/49","693329.48"
"62","390181.28"
"65","14529.73"
"66","4844.44"
"21/28","485386.91"
"20/58","693329.48"
"8109","7482.87"
"10/11","4288"
"10/15","-185570.18"
"75","5836.04"
"170/4","225285.03"
"1003P","7.2"
"631/4","750.47"
"1053","6.3"
"1052","3"
"1051","5"
"8395P","736.71"
"8912","206555.03"
"8913","18730"
"450/3","2418.26"
"54/58","19964.11"
"630","125565.41"
"65/66B","18324.17"
"753","5833.91"
"8129","38873.59"
"8059P","48318.05"
"8329P","1189099.48"
"1013P","13870"
"9903","-203851.73"
"9900","341137.05"
"9901","-191363.60"
"9906","-364448.60"
"9904","-203967.73"
"9905","-200932.36"
"42/48","609270.60"
"8039","7476.20"
"8279","123854.91"
"8395","736.71"
"440/4","321488.89"
"8169","255681.58"
"47/48","192399.96"
"789","3035.37"
"1023P","382587.67"
"172/3","225285.03"
"8179","38305.99"
"66A","1050"
"66B","3794.44"
"8059","40841.85"
"640/8","14953.49"
"490/1","3173.83"
"30/36","41793.87"
"29/58","207942.57"
"8079","1710.50"
"17/49","878899.66"
"8199","1765825.13"
"430/8","1233.78"
"1311","1683.04"
"1203","1.8"
"1202","2"
"1323","4.2"
"1201","1"
"1322","2"
"1321","3"
"67/77","116"
