
"Reference number","2026-00101219"
"Entity number","0668587742"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Stina Project"
"Entity address street","Lichterveldsestraat"
"Entity address number","2"
"Entity postal code","8800"
"Entity city","Roeselare"
"Entity country","België"
"General assembly date","2026-03-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","696655.88"
"492/3","15375.51"
"110","32653.46"
"13","2762707.38"
"17","757825.36"
"22","412950.78"
"23","5106.07"
"24","64075.62"
"26","259761.66"
"28","924508.39"
"75/76B","109759.59"
"133","2762707.38"
"6921","119247.62"
"8309","113228.14"
"694/7","113128.92"
"41","696655.88"
"42","121510.32"
"44","8107.42"
"45","62332.08"
"791/2","113128.92"
"8329","309088.30"
"22/27","741894.13"
"8199P","1518940.78"
"10/49","3808136.53"
"65","21009.09"
"66","468.68"
"21/28","1666402.52"
"20/58","3808136.53"
"10/11","32653.46"
"10/15","2795360.84"
"75","80177.48"
"76","29582.11"
"170/4","757825.36"
"8395P","924841.72"
"8912","607551.60"
"8913","150273.76"
"8375","333.33"
"450/3","62332.08"
"54/58","544196.24"
"630","61534.79"
"65/66B","21009.09"
"691/2","119247.62"
"8329P","360781.65"
"9903","161410.13"
"9900","150313.23"
"9901","72659.63"
"9906","119247.62"
"9904","119247.62"
"9905","119247.62"
"42/48","239574.82"
"76B","29582.11"
"8279","61534.79"
"8395","924508.39"
"440/4","8107.42"
"8169","82739.40"
"47/48","47625"
"172/3","757825.36"
"8179","550697.75"
"66A","468.68"
"640/8","15650.13"
"50/53","886827.15"
"490/1","14054.74"
"29/58","2141734.01"
"17/49","1012775.69"
"8199","1050982.43"
"694","113128.92"
"67/77","42162.51"
