
"Reference number","2022-20089046"
"Entity number","0436640055"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KEIENVEN"
"Entity address street","Fazantendreef box"
"Entity address number","31 1"
"Entity postal code","2990"
"Entity city","Wuustwezel"
"Entity country","België"
"General assembly date","2022-05-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","72507.67"
"492/3","300"
"1100/10","100000"
"454/9","3268.09"
"10","0"
"11","100000"
"13","225000"
"14","15006.23"
"1103","0.8"
"1102","1"
"22","262242.17"
"130","0"
"133","215000"
"12013","0.8"
"6920","100000"
"12012","1"
"1003","1.1"
"1002","1.3"
"130/1","10000"
"41","72507.67"
"44","1436.5"
"45","14332.33"
"1022","41460.37"
"14P","105629.27"
"1013","1930"
"1012","1930"
"8329","55776.05"
"22/27","262242.17"
"1023","41460.37"
"12002","0"
"8199P","318018.22"
"62","41460.37"
"10/49","356075.06"
"65","209.82"
"21/28","262242.17"
"20/58","356075.06"
"10/11","100000"
"10/15","340006.23"
"1003P","0.7"
"1053","0.8"
"1052","1"
"1051","0"
"450/3","11064.24"
"54/58","18825.22"
"65/66B","209.82"
"691/2","100000"
"8329P","55776.05"
"1013P","1292"
"9903","23321.2"
"9900","70044.14"
"9901","23531.02"
"9906","115006.23"
"9904","9376.96"
"9905","9376.96"
"42/48","15768.83"
"2053","1"
"2052","0"
"2051","1"
"440/4","1436.5"
"1023P","33168.87"
"640/8","5052.75"
"490/1","2500"
"3053","1"
"3052","0"
"3051","1"
"29/58","93832.89"
"17/49","16068.83"
"8199","318018.22"
"1311","10000"
"100","0"
"1203","0.8"
"1323","0.8"
"1202","1"
"1322","1"
"1201","0"
"67/77","13944.24"
