
"Reference number","2024-00514429"
"Entity number","0567970434"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Maison Jamaer"
"Entity address street","Kestergat"
"Entity address number","22"
"Entity postal code","1670"
"Entity city","Pepingen"
"Entity country","België"
"General assembly date","2024-05-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","10423.57"
"110","18600"
"13","575.7"
"14","-41591.28"
"17","364432.43"
"22","360506.46"
"133","575.7"
"40","8550"
"41","1873.57"
"42","22130.54"
"46","2200"
"14P","-39955.32"
"8329","44103.19"
"22/27","360506.46"
"8199P","404609.65"
"10/49","371009.32"
"65","4234.22"
"21/28","360506.46"
"20/58","371009.32"
"10/11","18600"
"10/15","-22415.58"
"170/4","364432.43"
"54/58","79.29"
"630","18937.08"
"65/66B","4234.22"
"8329P","25166.11"
"9903","-1635.96"
"9900","21535.34"
"9901","2598.26"
"9906","-41591.28"
"9904","-1635.96"
"9905","-1635.96"
"42/48","28992.47"
"8279","18937.08"
"47/48","4661.93"
"172/3","264432.43"
"29/58","10502.86"
"17/49","393424.9"
"8199","404609.65"
"174/0","100000"
