
"Reference number","2024-00602518"
"Entity number","0427290443"
"Accounting period start date","2023-05-01"
"Accounting period end date","2024-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","E&F ROOSENS HOLIDAYS"
"Entity address street","Rue du Pont,Poupehan"
"Entity address number","1"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2024-08-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","16234.59"
"111","49578.7"
"13","1478.91"
"14","-362320.61"
"17","142147.92"
"22","187094.96"
"23","9660.41"
"24","2895.37"
"133","579.33"
"8309","983.86"
"130/1","899.58"
"8129P","770.25"
"40","15641.57"
"41","593.02"
"42","9261.88"
"44","1865.91"
"45","2296.74"
"46","16744.74"
"14P","-366873.58"
"8329","449319.66"
"22/27","199650.74"
"8199P","649334.22"
"10/49","235993.2"
"65","5275.64"
"21/28","199650.74"
"20/58","235993.2"
"10/11","49578.7"
"10/15","-311263"
"170/4","142147.92"
"450/3","2296.74"
"54/58","18312.88"
"630","21218.65"
"65/66B","5275.64"
"8129","770.25"
"8059P","770.25"
"8329P","429084.87"
"9903","4806.51"
"9900","42105.87"
"9901","10082.15"
"9906","-362320.61"
"9904","4552.97"
"9905","4552.97"
"42/48","405108.28"
"8279","21218.65"
"440/4","1865.91"
"8169","5118.76"
"47/48","374939.01"
"172/3","142147.92"
"8179","5482.58"
"8059","770.25"
"640/8","10805.07"
"490/1","1794.99"
"29/58","36342.46"
"17/49","547256.2"
"8199","648970.4"
"1311","899.58"
"67/77","253.54"
