
"Reference number","2025-00125921"
"Entity number","0455808542"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","H EN W"
"Entity address street","Brugsesteenweg"
"Entity address number","379"
"Entity postal code","8520"
"Entity city","Kuurne"
"Entity country","België"
"General assembly date","2025-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","111597.71"
"9500","99054.79"
"110","6197.33"
"13","385717.8"
"17","26883.68"
"22","280185.25"
"23","4352.03"
"24","21686.13"
"75/76B","6405.87"
"133","385717.8"
"6921","15661.93"
"8309","4601.59"
"694/7","1718"
"40","5127.75"
"41","106469.96"
"42","11041.74"
"44","7742.66"
"45","24432.23"
"46","4207.29"
"8329","130348.01"
"22/27","306223.41"
"8199P","437876.22"
"10/49","467940.73"
"65","2650.19"
"21/28","306223.41"
"20/58","467940.73"
"10/11","6197.33"
"10/15","391915.13"
"75","6405.87"
"170/4","26883.68"
"450/3","24432.23"
"54/58","32303.02"
"630","12278.16"
"65/66B","2650.19"
"691/2","15661.93"
"8329P","122671.44"
"9903","26837.09"
"9900","47785.15"
"9901","23081.41"
"9906","17379.93"
"9904","17379.93"
"9905","17379.93"
"42/48","49141.92"
"8279","12278.16"
"440/4","7742.66"
"8169","3296.79"
"47/48","1718"
"172/3","26883.68"
"8179","4601.59"
"640/8","12425.58"
"490/1","17816.59"
"29/58","161717.32"
"17/49","76025.6"
"8199","436571.42"
"694","1718"
"67/77","9457.16"
