
"Reference number","2023-20556623"
"Entity number","0663743878"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Lodge Abdij"
"Entity address street","Abdij van Park"
"Entity address number","4"
"Entity postal code","3001"
"Entity city","Heverlee"
"Entity country","België"
"General assembly date","2022-12-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","887747.7"
"9500","856447.51"
"492/3","45856.58"
"1341","2"
"454/9","159043.4"
"111","6200"
"1213","7.3"
"1333","1.3"
"1212","8"
"1332","5"
"1211","4"
"13","35952.47"
"14","-36414.16"
"17","633.22"
"3","42435.71"
"1103","15"
"1102","4"
"1343","2.7"
"1101","12"
"1342","1"
"23","4324.55"
"12011","7"
"75/76B","17715.81"
"9087","17.4"
"133","33452.47"
"1113","1.8"
"1112","7"
"12013","7.3"
"12012","1"
"12021","1"
"1011","15335"
"1003","17.4"
"1002","8.8"
"1001","12.8"
"12023","1"
"130/1","2500"
"40","27076.41"
"41","860671.29"
"42","1861.93"
"43","50000"
"44","670842.77"
"45","229377.41"
"1022","66534.25"
"1021","410584.63"
"14P","-289128.76"
"1013","17820"
"1012","2485"
"12112","6"
"8329","9237.45"
"12111","3"
"12113","5.8"
"22/27","4324.55"
"1023","477118.88"
"12002","2"
"12003","1.2"
"8199P","13562"
"62","477118.88"
"10/49","1005535.61"
"65","7155.49"
"21/28","4324.55"
"20/58","1005535.61"
"10/11","6200"
"10/15","5738.31"
"75","17715.81"
"170/4","633.22"
"1003P","18.3"
"1053","16.8"
"1052","11"
"1051","12"
"12101","1"
"8912","633.22"
"12103","1.5"
"12102","2"
"450/3","70334.01"
"54/58","52264.18"
"630","2712.4"
"65/66B","7155.49"
"8329P","6525.05"
"1013P","16663"
"9903","252860.85"
"9900","726112.33"
"9901","242300.53"
"9906","-36414.16"
"9904","252714.6"
"9905","252714.6"
"42/48","953307.5"
"8279","2712.4"
"2053","8.2"
"2052","19"
"2051","4"
"440/4","670842.77"
"47/48","1225.39"
"1023P","450976.92"
"172/3","633.22"
"640/8","3980.52"
"439","50000"
"490/1","18763.47"
"3053","7.1"
"3052","13"
"3051","4"
"30/36","42435.71"
"29/58","1001211.06"
"17/49","999797.3"
"8199","13562"
"1311","2500"
"1203","9.5"
"1323","12.8"
"1202","3"
"1322","5"
"1201","8"
"1321","10"
"67/77","146.25"
