
"Reference number","2022-20528529"
"Entity number","0442276250"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SINT-CORYN"
"Entity address street","ST.-CORYNSTRAAT"
"Entity address number","8"
"Entity postal code","8647"
"Entity city","Lo-Reninge"
"Entity country","België"
"General assembly date","2022-10-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","128.26"
"10","210000"
"13","21000"
"14","-130160.73"
"15","4200"
"17","107638.81"
"22","221252.53"
"23","21563.78"
"24","8220.74"
"75/76B","600.07"
"130","21000"
"130/1","21000"
"40","128.26"
"42","9463.7"
"44","2690.05"
"45","503.67"
"14P","-126412.09"
"8329","422541.33"
"22/27","251037.05"
"8199P","644123.54"
"10/49","256239"
"65","4246.41"
"21/28","251037.05"
"20/58","256239"
"10/11","210000"
"10/15","105039.27"
"75","600.07"
"170/4","107638.81"
"450/3","503.67"
"54/58","3944.67"
"630","19322.64"
"65/66B","4246.41"
"753","600"
"8329P","403218.69"
"9903","-3748.64"
"9900","21804.75"
"9901","-102.3"
"9906","-130160.73"
"9904","-3748.64"
"9905","-3748.64"
"42/48","43560.92"
"8279","19322.64"
"440/4","2690.05"
"8169","29454.84"
"47/48","30903.5"
"172/3","107638.81"
"640/8","2584.41"
"490/1","1129.02"
"29/58","5201.95"
"17/49","151199.73"
"8199","673578.38"
"100","210000"
