
"Reference number","2024-00496306"
"Entity number","0462911516"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VELS"
"Entity address street","Bosstraat"
"Entity address number","239"
"Entity postal code","3500"
"Entity city","Hasselt"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","51501.87"
"110","76200"
"13","192538.37"
"14","1489.53"
"17","167927.68"
"22","369060.47"
"24","3695.62"
"75/76B","0.03"
"133","192538.37"
"40","4162.4"
"41","47339.47"
"42","16537.89"
"44","2515.01"
"45","416.28"
"14P","736.04"
"791/2","16500"
"8329","108339.32"
"22/27","372756.09"
"8199P","451475.43"
"10/49","457624.76"
"65","3983.04"
"21/28","372756.09"
"20/58","457624.76"
"10/11","76200"
"10/15","270227.9"
"75","0.03"
"170/4","167927.68"
"450/3","416.28"
"54/58","32499.25"
"630","18309.45"
"65/66B","3983.04"
"8329P","90029.87"
"9903","-15361.73"
"9900","12018.42"
"9901","-11378.72"
"9906","-15010.47"
"9904","-15746.51"
"9905","-15746.51"
"42/48","19469.18"
"8279","18309.45"
"440/4","2515.01"
"8169","29619.98"
"172/3","167927.68"
"640/8","5087.69"
"490/1","867.55"
"29/58","84868.67"
"17/49","187396.86"
"8199","481095.41"
"67/77","384.78"
