
"Reference number","2025-00212094"
"Entity number","0636809156"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ticaconsult"
"Entity address street","Kapelaan Smitslaan"
"Entity address number","20"
"Entity postal code","2650"
"Entity city","Edegem"
"Entity country","België"
"General assembly date","2025-05-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","155986.84"
"110","300"
"13","583434.63"
"17","57411.07"
"22","293466.31"
"23","2429.88"
"24","43411.44"
"26","737.74"
"28","10000"
"133","583434.63"
"6921","502129.69"
"8309","1000"
"694/7","1163235.29"
"40","149149.25"
"41","6837.59"
"42","10717.65"
"44","29405.95"
"45","24499.33"
"791/2","803235.29"
"8329","264752.85"
"22/27","340045.37"
"8199P","570929.48"
"10/49","736817.48"
"65","2373.16"
"21/28","350045.37"
"20/58","736817.48"
"10/11","300"
"10/15","583734.63"
"170/4","57411.07"
"8395P","10000"
"450/3","24499.33"
"54/58","213380.14"
"630","42333.94"
"65/66B","2373.16"
"691/2","502129.69"
"8329P","223418.91"
"9903","1159778.01"
"9900","1210860"
"9901","1162151.17"
"9906","862129.69"
"9904","862129.69"
"9905","862129.69"
"42/48","95671.78"
"8279","42333.94"
"8395","10000"
"440/4","29405.95"
"8169","34868.74"
"47/48","31048.85"
"172/3","57411.07"
"8179","1000"
"640/8","6374.89"
"490/1","17405.13"
"29/58","386772.11"
"17/49","153082.85"
"8199","604798.22"
"694","1163235.29"
"67/77","297648.32"
