
"Reference number","2023-00453609"
"Entity number","0445948590"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Pica-Torhout"
"Entity address street","Oostendestraat"
"Entity address number","343"
"Entity postal code","8820"
"Entity city","Torhout"
"Entity country","België"
"General assembly date","2023-08-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","149554.45"
"10","62000"
"13","37646.76"
"14","-2692.76"
"16","16192.74"
"17","409112.02"
"22","876421.44"
"23","9333.33"
"24","1445"
"75/76B","0"
"9087","0"
"130","6200"
"132","31446.76"
"133","0"
"8309","1468.27"
"130/1","6200"
"40","40.09"
"41","149514.36"
"42","146015.02"
"43","196371.86"
"44","66.4"
"791/2","63041.85"
"8329","2209263.51"
"22/27","887199.77"
"168","16192.74"
"8199P","3087931.55"
"10/49","1036754.22"
"65","42350.18"
"21/28","887199.77"
"20/58","1036754.22"
"10/11","62000"
"10/15","96954"
"75","0"
"170/4","409112.02"
"8912","409112.02"
"54/58","0"
"630","45657.44"
"65/66B","42350.18"
"6502","0"
"8329P","2165074.34"
"9903","-81614.44"
"9900","7693.74"
"9901","-39264.26"
"9906","-65734.61"
"9904","-76216.89"
"9905","-65734.61"
"42/48","514495.46"
"91711","250000"
"8279","45657.44"
"440/4","66.4"
"8289","0"
"8169","10000"
"47/48","172042.18"
"780","5397.55"
"789","10482.28"
"172/3","319112.02"
"8179","1468.27"
"91611","955160.07"
"640/8","1300.56"
"29/58","149554.45"
"17/49","923607.48"
"8199","3096463.28"
"430/8","196371.86"
"174/0","90000"
"91621","1650000"
"100","62000"
