
"Reference number","2023-00123125"
"Entity number","0420681179"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f-p"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JOLLY HOTELS BELGIO"
"Entity address street","Rue Bodenbroek"
"Entity address number","2-4"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2023-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
