
"Reference number","2026-00126806"
"Entity number","0448361318"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ASHG Liège"
"Entity address street","Quai Saint-Léonard"
"Entity address number","36"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2026-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","25.5"
"1212","8"
"1211","20"
"10032P","27.7"
"5811","24"
"5812","748"
"5813","19108.91"
"3","46483.19"
"3403","1.8"
"3402","1"
"3401","1"
"5851","2"
"1011","57812"
"100P","3311500"
"8052P","24046.87"
"1003","44.5"
"3423","1320"
"1002","9.6"
"3422","5"
"1001","37.6"
"3421","1316"
"5841","1"
"10031P","18.4"
"5842","30"
"5843","72.63"
"10231P","1026079.92"
"2111","430"
"1022","347084.31"
"1021","1950787.90"
"2103","893.2"
"2102","4"
"1013","68254"
"2101","890"
"1012","10442"
"5852","1282"
"5853","5702.61"
"10232P","1264237.57"
"2113","430"
"1023","2297872.21"
"609","881.32"
"8902","2007556"
"617","2643.40"
"170/4","9517646.29"
"1053","44.1"
"1052","10"
"1051","37"
"620","1561802.48"
"621","486772.21"
"622","21685.93"
"623","227611.59"
"8912","11525202.29"
"630","755734"
"65/66B","641187.48"
"10011","15.1"
"10012","22.5"
"8922","9499946.54"
"640","270002.66"
"10022","7.3"
"10021","2.3"
"650","640071.97"
"654","28.76"
"10231","980975.76"
"91822","114765540"
"10232","1316896.45"
"440/4","369959.26"
"91821","114765540"
"8962","9499946.54"
"1023P","2290317.49"
"91811","1366432.21"
"91812","1366432.21"
"91611","6821289.26"
"91612","6821289.26"
"640/8","270002.66"
"10211","862791.17"
"10212","1087996.73"
"3053","1321.8"
"3052","6"
"3051","1317"
"10222","228899.72"
"10221","118184.59"
"20P","5402.31"
"211","8002.63"
"91622","91812432"
"91621","91812432"
"492/3","382117.22"
"600/8","346686.64"
"8301","51653.13"
"12132","1"
"12131","2"
"75/76B","81228.30"
"252","24873.93"
"12133","2.8"
"8321","11282105.12"
"8322","371421.01"
"8323","41692.49"
"8324","13393.63"
"130/1","6150"
"12112","6"
"12111","11"
"12113","14.9"
"9431","81228.24"
"12121","7"
"22/27","7488366.84"
"12123","7.8"
"12122","1"
"10/49","8951131.57"
"20/58","8951131.57"
"10/11","3311500"
"10/15","-4033743.15"
"8122","22924.80"
"178/9","2007556"
"764/8","3090.34"
"9461","134947.92"
"54/58","397940.24"
"1501","1"
"1511","93"
"8166","3725"
"8163","41617.58"
"8161","2581825.51"
"8162","112482.81"
"1521","2643.40"
"8171","51653.13"
"490/1","22773.83"
"8192","954717.39"
"58132","426.85"
"8193","96874.76"
"58131","18682.06"
"8191","18103394.38"
"8196","3725"
"8194","38267.56"
"9291","694586.91"
"1323","27.9"
"1322","6"
"1321","24"
"40/41","983743.71"
"1341","12"
"454/9","293235.40"
"9062","9499946.54"
"1333","1"
"1331","1"
"9073","307997.78"
"9077","293235.34"
"1103","42.1"
"1102","10"
"1101","35"
"1343","15.2"
"1342","4"
"9087","44.5"
"9088","68254"
"9086","47"
"1113","2"
"1111","2"
"9098","93"
"9097","1"
"10132P","42603"
"3101","889"
"10131P","30391"
"3111","428"
"740","122500"
"3103","893.8"
"3102","6"
"450/3","307997.78"
"751","81228.24"
"3113","428"
"10132","41441"
"8802","9517646.29"
"10131","26813"
"8801","7576.33"
"1013P","72994"
"9903","-796501.30"
"769","0.06"
"9901","-236542.12"
"9906","-7351393.15"
"9904","-795501.91"
"9905","-795501.91"
"42/48","1077555.21"
"76A","3090.34"
"76B","0.06"
"8831","7576.33"
"91711","114765540"
"8832","17699.75"
"2053","1323.2"
"2052","4"
"2051","1320"
"10112","33879"
"10111","23933"
"8842","9499946.54"
"652/9","1115.51"
"10121","2880"
"10122","7562"
"8192P","842234.58"
"70/76A","5192939.36"
"30/36","46483.19"
"29/58","1450940.97"
"8191P","15573222"
"30/31","14922.87"
"91712","114765540"
"17/49","12984874.72"
"8194P","38267.56"
"8193P","55257.18"
"100","3311500"
"12033","0.8"
"12032","1"
"58032","301.85"
"58031","9111.43"
"8322P","286074.22"
"10","3311500"
"13","6150"
"14","-7351393.15"
"17","11525202.29"
"9505","11000"
"8321P","10679432.91"
"20","3821.13"
"21","8002.63"
"22","6821289.26"
"23","583296.38"
"24","55182.27"
"25","24873.93"
"27","3725"
"12011","11"
"60/66A","5429481.48"
"130","6150"
"12013","11"
"8324P","5740.12"
"34","31560.32"
"12022","1"
"12021","6"
"12023","6.8"
"8323P","35769.31"
"40","284099.40"
"41","699644.31"
"42","7576.33"
"44","369959.26"
"45","601233.18"
"46","91046.44"
"14P","-6555891.24"
"9311","694586.91"
"60","347567.96"
"61","1758304.65"
"62","2297872.21"
"65","641187.48"
"21/28","7496369.47"
"10031","17"
"172","17699.75"
"173","9499946.54"
"70","4825198.40"
"10032","27.5"
"74","364650.62"
"75","81228.24"
"76","3090.40"
"77","999.39"
"8003","1581.18"
"1003P","46.1"
"8022","6880.56"
"9351","2039139.57"
"8273","5923.18"
"8274","7653.51"
"8271","654325.34"
"8272","85346.79"
"9361","2007556"
"8122P","22020.80"
"47/48","7740"
"9371","31583.57"
"9146","387734.01"
"9147","218154.77"
"9145","304891.41"
"9381","206577975"
"9142","2165007"
"9141","2165007"
"8052","30927.43"
"9383","206577972"
"9391","206577975"
"9393","206577972"
"8072","904"
"1203","18.6"
"1202","2"
"1201","17"
"67/77","-999.39"
"5801","14"
"5802","336"
"5803","9413.28"
