
"Reference number","2024-00133134"
"Entity number","0457497233"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE GULDEN COPPE"
"Entity address street","Vrijheid"
"Entity address number","173 bus 1"
"Entity postal code","2320"
"Entity city","Hoogstraten"
"Entity country","België"
"General assembly date","2024-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","20890.02"
"454/9","17142.87"
"111","6194.66"
"8455P","0"
"8525","0"
"14","-63049.82"
"17","1746.12"
"3","11783.27"
"22","16029.09"
"23","5145.26"
"24","1814.68"
"28","2111.31"
"8555","0"
"75/76B","313.5"
"40","6603.4"
"41","14286.62"
"42","10359.79"
"43","15787.6"
"44","70982.35"
"45","27417.1"
"8455","0"
"14P","-33908.28"
"8329","347429.97"
"22/27","22989.03"
"8199P","370419"
"62","186159.62"
"10/49","69437.8"
"8555P","0"
"65","4619.03"
"21/28","25100.34"
"20/58","69437.8"
"10/11","6194.66"
"10/15","-56855.16"
"75","313.5"
"170/4","1746.12"
"1003P","7.3"
"8395P","2111.31"
"450/3","10274.23"
"54/58","10579.19"
"630","12293.46"
"65/66B","4619.03"
"8329P","335136.51"
"1013P","8491"
"9903","-28917.61"
"9900","177514.72"
"9901","-24612.08"
"9906","-63049.82"
"9904","-29141.54"
"9905","-29141.54"
"42/48","124546.84"
"8279","12293.46"
"8395","2111.31"
"440/4","70982.35"
"1023P","197516.98"
"172/3","1746.12"
"8525P","0"
"640/8","3673.72"
"490/1","1084.98"
"30/36","11783.27"
"29/58","44337.46"
"17/49","126292.96"
"8199","370419"
"430/8","15787.6"
"67/77","223.93"
