
"Reference number","2023-00338445"
"Entity number","0471997644"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Marka"
"Entity address street","Turnhoutsebaan"
"Entity address number","163"
"Entity postal code","2460"
"Entity city","Kasterlee"
"Entity country","België"
"General assembly date","2023-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","5305.98"
"492/3","3607.94"
"454/9","1853.18"
"111","18592.01"
"13","195982.19"
"17","74675"
"3","597.9"
"22","44422.01"
"23","293493.15"
"24","6242.77"
"28","37"
"75/76B","1.01"
"133","194122.99"
"6921","34468.57"
"130/1","1859.2"
"40","4178"
"41","1127.98"
"42","18938"
"44","9240.42"
"45","8019.67"
"46","1820.75"
"8329","1040314.77"
"22/27","344157.93"
"8199P","1330154.01"
"10/49","370791.07"
"65","5304.34"
"21/28","344194.93"
"20/58","370791.07"
"10/11","18592.01"
"10/15","214574.2"
"75","1.01"
"170/4","74675"
"8395P","37"
"450/3","6166.49"
"54/58","17001.01"
"630","37383.01"
"65/66B","5304.34"
"691/2","34468.57"
"8329P","1002931.76"
"9903","44336.41"
"9900","101574.14"
"9901","49639.74"
"9906","34468.57"
"9904","34468.57"
"9905","34468.57"
"42/48","77933.93"
"8279","37383.01"
"8395","37"
"440/4","9240.42"
"8169","54318.69"
"47/48","39915.09"
"640/8","14551.39"
"490/1","3691.25"
"30/36","597.9"
"29/58","26596.14"
"17/49","156216.87"
"8199","1384472.7"
"1311","1859.2"
"174/0","74675"
"67/77","9867.84"
