
"Reference number","2025-00043914"
"Entity number","0461683772"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MAISONS DE VACANCES"
"Entity address street","CHEMIN DU RAIDEU"
"Entity address number","21"
"Entity postal code","4960"
"Entity city","Malmedy"
"Entity country","Belgique"
"General assembly date","2024-09-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","85331.11"
"111","11245"
"13","2240"
"14","44085.3"
"17","2648.96"
"75/76B","51.1"
"130/1","2240"
"40","85331.11"
"44","6308.84"
"45","1927.34"
"14P","31867.78"
"8329","21943.27"
"8199P","21943.27"
"10/49","88971.85"
"65","201.78"
"20/58","88971.85"
"10/11","11245"
"10/15","57570.3"
"75","51.1"
"178/9","2648.96"
"450/3","1927.34"
"54/58","3640.74"
"65/66B","201.78"
"691/2","0.21"
"8329P","21943.27"
"9903","12567.94"
"9900","13103.06"
"9901","12718.62"
"9906","44085.51"
"9904","12217.73"
"9905","12217.73"
"42/48","28752.59"
"440/4","6308.84"
"47/48","20516.41"
"640/8","384.44"
"29/58","88971.85"
"17/49","31401.55"
"8199","21943.27"
"691","0.21"
"1311","2240"
"67/77","350.21"
