
"Reference number","2022-20432921"
"Entity number","0544554535"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Papillon Kinrooi"
"Entity address street","Dendermondse Steenweg"
"Entity address number","57"
"Entity address box","A"
"Entity postal code","9290"
"Entity city","Berlare"
"Entity country","België"
"General assembly date","2022-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","175226.82"
"492/3","205427.5"
"111","20000"
"13","1834.34"
"14","-63621.51"
"22","68548.45"
"23","3181.81"
"24","2411.84"
"75/76B","2519.48"
"130/1","1834.34"
"40","129113"
"41","46113.82"
"44","82865.92"
"45","365.87"
"14P","-87766.54"
"8329","43376.26"
"22/27","74142.1"
"8199P","37825"
"10/49","298604.27"
"65","318.05"
"21/28","74142.1"
"20/58","298604.27"
"10/11","20000"
"10/15","-41787.17"
"75","2519.48"
"450/3","365.87"
"54/58","46919.61"
"630","7351.26"
"65/66B","318.05"
"8329P","36025"
"9903","24145.03"
"9900","29688.15"
"9901","21943.6"
"9906","-63621.51"
"9904","24145.03"
"9905","24145.03"
"42/48","134963.94"
"8279","7351.26"
"440/4","82865.92"
"8169","79693.36"
"47/48","51732.15"
"66A","229.89"
"640/8","163.4"
"490/1","2315.74"
"29/58","224462.17"
"17/49","340391.44"
"8199","117518.36"
"1311","1834.34"
