
"Reference number","2026-00066422"
"Entity number","0444411438"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hotel De Flandre"
"Entity address street","Poel"
"Entity address number","1"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2026-03-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","naamloze vennootschap"
"40/41","946877.97"
"12031","1"
"12033","1"
"492/3","1264151.92"
"1100/10","3367.29"
"1341","6"
"454/9","63661.68"
"1213","8.6"
"1212","1"
"1211","8"
"10","2200000"
"11","3367.29"
"13","2181035.92"
"14","476990.56"
"17","1881263.43"
"3","23065.19"
"1103","12"
"1102","3"
"1343","8"
"1101","10"
"1342","3"
"23","227646.14"
"24","44783.62"
"25","1800000"
"26","844277.05"
"12011","1"
"28","5501121.44"
"75/76B","4223.95"
"9087","13.8"
"130","220000"
"132","1956100.66"
"1113","1"
"1111","1"
"12013","2.4"
"12012","2"
"1011","16149"
"694/7","500000"
"1003","13.8"
"1002","4.6"
"1001","10.4"
"130/1","224935.26"
"8129P","13956"
"40","243537"
"41","703340.97"
"42","310561.01"
"44","565626.26"
"45","75844.09"
"1022","163073.25"
"1021","492053.43"
"14P","444774.58"
"1013","21501"
"1012","5352"
"12112","1"
"8329","6567829.82"
"12111","6"
"12113","6.6"
"12121","1"
"22/27","2916706.81"
"1023","655126.68"
"12123","1"
"12001","1"
"12003","1"
"8199P","9371043.26"
"62","655126.68"
"10/49","9458840.48"
"65","82861.64"
"66","5521.01"
"21/28","8417828.25"
"20/58","9458840.48"
"10/11","2203367.29"
"10/15","4861393.77"
"75","4223.95"
"76","212991.98"
"8365","332.19"
"170/4","1881263.43"
"1003P","14.9"
"1053","13"
"1052","3"
"1051","11"
"8395P","5500789.25"
"12101","1"
"8912","1341909.42"
"8913","539354.01"
"12103","1"
"450/3","12182.41"
"54/58","63735.79"
"630","351874.59"
"65/66B","82861.64"
"8129","13956"
"8059P","13956"
"8329P","6215955.23"
"1013P","22467"
"9903","533268.06"
"9900","1787783.67"
"9901","611905.75"
"9906","976990.56"
"9904","532215.98"
"9905","532215.98"
"42/48","1452031.36"
"76A","212991.98"
"8279","351874.59"
"2053","144"
"2052","150"
"2051","28"
"8395","5501121.44"
"440/4","565626.26"
"8169","113493.37"
"47/48","500000"
"1023P","626839.53"
"172/3","1871995.08"
"66A","5521.01"
"8059","13956"
"640/8","163355.64"
"490/1","7333.28"
"3053","142.7"
"3052","150"
"3051","27"
"30/36","23065.19"
"29/58","1041012.23"
"17/49","4597446.71"
"8199","9484536.63"
"695","500000"
"1311","4935.26"
"174/0","9268.35"
"100","2200000"
"1203","4.4"
"1323","5"
"1202","2"
"1201","3"
"1321","5"
"67/77","1052.08"
