
"Reference number","2025-00407074"
"Entity number","0477713518"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Cantarel"
"Entity address street","Berg"
"Entity address number","17"
"Entity postal code","3790"
"Entity city","Voeren"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","41476.29"
"9500","60356.77"
"492/3","0"
"454/9","7838.08"
"110","43600"
"1213","0.8"
"1212","2"
"8455P","0"
"8525","0"
"13","115424.54"
"14","-38892.49"
"16","23444.9"
"17","497036.26"
"1103","0.8"
"1102","2"
"22","122495.66"
"23","3454.78"
"24","6337.78"
"28","500800"
"8555","0"
"29","60356.77"
"75/76B","3.74"
"9087","2.2"
"132","93779.56"
"133","21644.98"
"1113","0.3"
"1112","1"
"12013","0.3"
"12012","1"
"1003","1.5"
"1002","4"
"8129P","329427.7"
"40","0"
"41","41476.29"
"42","24506.18"
"44","49535.38"
"45","31744.68"
"8455","0"
"1022","62469.79"
"14P","-25080.23"
"1013","1984"
"1012","1984"
"12112","2"
"8329","260505.65"
"12113","0.8"
"22/27","132288.22"
"168","23444.9"
"1023","62469.79"
"8199P","392793.87"
"62","62469.79"
"10/49","746399.45"
"8555P","0"
"65","43502.49"
"21/28","633088.22"
"20/58","746399.45"
"291","60356.77"
"10/11","43600"
"10/15","120132.05"
"75","3.74"
"170/4","34910.79"
"1003P","2.2"
"1053","1.1"
"1052","3"
"1051","0"
"178/9","462125.47"
"8395P","500800"
"8912","497036.26"
"8259","0"
"450/3","23906.6"
"54/58","1452.42"
"630","37826.51"
"65/66B","43502.49"
"6502","0"
"8129","329427.7"
"8059P","329427.7"
"8329P","222679.14"
"1013P","3370"
"9903","-45276.79"
"9900","113669.15"
"9901","-1778.04"
"9906","-38892.49"
"9904","-39244.63"
"9905","-13812.26"
"42/48","105786.24"
"91711","110000"
"8279","37826.51"
"2053","1.1"
"2052","9"
"8395","500800"
"892","0"
"440/4","49535.38"
"780","6358.09"
"789","25432.37"
"1023P","93215.2"
"172/3","34910.79"
"8525P","0"
"91611","122495.66"
"8059","329427.7"
"640/8","15150.89"
"490/1","10025.75"
"3053","2.2"
"3052","11"
"29/58","113311.23"
"17/49","602822.5"
"8199","392793.87"
"8259P","0"
"91621","330000"
"1203","0.3"
"1323","1.1"
"1202","1"
"1322","3"
"902","0"
"67/77","325.93"
