
"Reference number","2023-00194553"
"Entity number","0427383681"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MARANO"
"Entity address street","Avenue René Comhaire"
"Entity address number","116"
"Entity postal code","1082"
"Entity city","Berchem-Sainte-Agathe"
"Entity country","Belgique"
"General assembly date","2023-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","695880.50"
"10","289415.69"
"13","29000"
"14","-196507.50"
"17","1408031.46"
"22","577708.48"
"29","272500"
"75/76B","3951.25"
"130","29000"
"130/1","29000"
"40","5963.57"
"41","689916.93"
"42","125818.67"
"44","2544"
"45","571.24"
"14P","-573419.76"
"8329","1305947.53"
"22/27","577708.48"
"8199P","1883656.01"
"10/49","1738409.30"
"65","184905.31"
"21/28","577708.48"
"20/58","1738409.30"
"291","272500"
"10/11","289415.69"
"10/15","121908.19"
"75","3951.25"
"170/4","1408031.46"
"8395P","0"
"450/3","571.24"
"54/58","192320.32"
"630","30442.5"
"65/66B","184905.31"
"8329P","1275505.03"
"9903","376912.26"
"9900","1059142.98"
"9901","557866.32"
"9906","-196507.50"
"9904","376912.26"
"9905","376912.26"
"42/48","208469.65"
"8279","30442.50"
"8395","0"
"440/4","2544"
"47/48","79535.74"
"66A","457970.16"
"640/8","12864"
"29/58","1160700.82"
"17/49","1616501.11"
"8199","1883656.01"
"174/0","1408031.46"
"100","289415.69"
