
"Reference number","2022-20284373"
"Entity number","0554858113"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CARO EVENT"
"Entity address street","Rue de Graux Denée"
"Entity address number","9"
"Entity postal code","5537"
"Entity city","Anhée"
"Entity country","Belgique"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","20008.06"
"111","6200"
"14","-314155.56"
"15","7471.8"
"17","1050068.33"
"21","298925.96"
"22","1140513.96"
"23","4237.73"
"24","18385.47"
"75/76B","1067.4"
"8129P","4133.87"
"40","7197.29"
"41","12810.77"
"42","64349.03"
"44","63423.91"
"46","2012.5"
"14P","-235421.73"
"8329","274443.04"
"22/27","1163137.16"
"8199P","1346434.02"
"62","140"
"10/49","1539520.62"
"65","19448.79"
"21/28","1462063.12"
"20/58","1539520.62"
"10/11","6200"
"10/15","-300483.76"
"75","1067.4"
"170/4","1050068.33"
"54/58","56212.13"
"630","147930.35"
"65/66B","19448.79"
"753","1067.4"
"8129","38413.63"
"8059P","337339.59"
"8329P","160792.45"
"9903","-78733.83"
"9900","93346.23"
"9901","-60352.44"
"9906","-314155.56"
"9904","-78733.83"
"9905","-78733.83"
"42/48","789936.05"
"8279","113650.59"
"440/4","63423.91"
"8169","92683.42"
"47/48","660150.61"
"172/3","1050068.33"
"8179","1537.24"
"8059","337339.59"
"640/8","5628.32"
"490/1","1237.31"
"29/58","77457.5"
"8079","34279.76"
"17/49","1840004.38"
"8199","1437580.2"
