
"Reference number","2022-20078532"
"Entity number","0479917297"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","QUATRO F"
"Entity address street","Reigersbaan"
"Entity address number","6"
"Entity postal code","1760"
"Entity city","Roosdaal"
"Entity country","België"
"General assembly date","2022-05-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","66298.62"
"454/9","2800.06"
"10","6914000"
"13","12714.6"
"14","-6512059.15"
"17","248214.4"
"3","109717.4"
"22","476424.76"
"23","1000.02"
"24","33842.86"
"28","7689.59"
"75/76B","177.23"
"130","12714.6"
"130/1","12714.6"
"40","65463.72"
"41","834.9"
"42","14443.99"
"43","35000"
"44","35022.98"
"45","3535.44"
"46","2600"
"14P","-6571659.71"
"8329","542613.92"
"22/27","511267.64"
"8199P","1052681.56"
"10/49","784748.22"
"65","2592.82"
"21/28","518957.23"
"20/58","784748.22"
"10/11","6914000"
"10/15","414655.45"
"75","177.23"
"170/4","248214.4"
"8395P","7689.59"
"450/3","735.38"
"54/58","89774.97"
"630","33234.09"
"65/66B","2592.82"
"8329P","509379.83"
"9903","59779.23"
"9900","99908.6"
"9901","62194.82"
"9906","-6512059.15"
"9904","59600.56"
"9905","59600.56"
"42/48","121878.37"
"8279","33234.09"
"8395","7689.59"
"440/4","35022.98"
"8169","1200"
"47/48","31275.96"
"172/3","33214.4"
"640/8","4479.69"
"439","35000"
"30/36","109717.4"
"29/58","265790.99"
"17/49","370092.77"
"8199","1053881.56"
"174/0","215000"
"100","6914000"
"67/77","178.67"
