
"Reference number","2023-00440958"
"Entity number","0473077413"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SOHO RESIDENCE & MICHEL BOUCQUILLONWORKSHOP"
"Entity address street","Avenue de la Renaissance"
"Entity address number","41"
"Entity postal code","1000"
"Entity city","Bruxelles-Ville"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","111732.41"
"10","62000"
"13","1053.73"
"14","-203848.53"
"24","1009.37"
"130","1053.73"
"130/1","1053.73"
"8129P","1487.36"
"40","47186.68"
"41","64545.73"
"44","11099.4"
"14P","-232625.11"
"8329","179172.82"
"22/27","1009.37"
"8199P","180182.19"
"10/49","130376.56"
"65","396.42"
"21/28","1009.37"
"20/58","130376.56"
"10/11","62000"
"10/15","-140794.8"
"54/58","17634.78"
"630","712.5"
"65/66B","896.42"
"8129","1487.36"
"8059P","1487.36"
"8329P","178460.32"
"9903","28776.58"
"9900","30749.42"
"9901","29673"
"9906","-203848.53"
"9904","28776.58"
"9905","28776.58"
"42/48","271171.36"
"8279","712.5"
"440/4","11099.4"
"47/48","260071.96"
"66B","500"
"8059","1487.36"
"640/8","363.92"
"29/58","129367.19"
"17/49","271171.36"
"8199","180182.19"
"100","62000"
