
"Reference number","2025-00084928"
"Entity number","0459390614"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Weinebrugge"
"Entity address street","Leikendreef"
"Entity address number","1"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2025-04-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1138189.42"
"9500","697377.7"
"1341","2"
"454/9","417566.88"
"9062","2151795.91"
"1213","17.4"
"1212","9"
"1211","9"
"10","206991.1"
"13","568293.24"
"14","-172007.88"
"16","307341.65"
"17","1768163.05"
"3","21276.32"
"1103","18.3"
"1102","3"
"1343","4.8"
"1101","16"
"1342","3"
"22","2775044.05"
"23","48035.73"
"24","69214.33"
"12011","4"
"28","201065.94"
"75/76B","20988.81"
"9087","29.2"
"130","14068.39"
"132","489425.23"
"133","64799.62"
"1113","12.9"
"1112","13"
"1111","1"
"12013","4.6"
"12012","1"
"1011","27944"
"1003","29.2"
"1002","25.8"
"1001","16.9"
"130/1","14068.39"
"8129P","1802"
"40","432230.58"
"41","705958.84"
"42","383632.86"
"43","35369.88"
"44","511845.41"
"45","458958.24"
"46","404149.16"
"1022","343882.89"
"1021","829546.23"
"1013","39528"
"1012","11584"
"12112","1"
"8329","5827986.73"
"12111","2"
"12113","2.8"
"22/27","2892294.11"
"168","307341.65"
"1023","1173429.12"
"12002","6"
"12001","4"
"12003","9.2"
"8199P","8639872.09"
"62","1173429.12"
"10/49","4472736.71"
"65","185986.3"
"21/28","3093360.05"
"20/58","4472736.71"
"10/11","206991.1"
"10/15","603276.46"
"75","20988.81"
"8365","1065.94"
"170/4","1768163.05"
"1003P","31.2"
"1053","31.2"
"1052","16"
"1051","17"
"8395P","200000"
"12101","7"
"8912","1467997.78"
"8913","300165.27"
"12103","14.6"
"12102","8"
"450/3","41391.36"
"54/58","205808.28"
"630","274420.25"
"65/66B","185986.3"
"8129","1802"
"8922","2151795.91"
"8059P","1802"
"8329P","5553566.48"
"1013P","39565"
"9903","-224977.18"
"9900","1500805.28"
"9901","-59979.69"
"9906","-172007.88"
"9904","-211734.86"
"9905","-172007.88"
"42/48","1793955.55"
"8279","274420.25"
"2053","105"
"2052","254"
"2051","9"
"8395","201065.94"
"892","2151795.91"
"440/4","511845.41"
"8169","80408.75"
"780","13242.32"
"789","39726.98"
"1023P","1089786.64"
"172/3","1768163.05"
"91611","2775044.05"
"8059","1802"
"640/8","112935.6"
"439","35369.88"
"490/1","14102.64"
"91721","619733.81"
"3053","106.4"
"3052","248"
"3051","12"
"30/36","21276.32"
"29/58","1379376.66"
"17/49","3562118.6"
"8199","8720280.84"
"91621","5319733.81"
"100","206991.1"
"1203","13.8"
"1323","26.4"
"1202","7"
"1322","13"
"1201","8"
"1321","15"
