
"Reference number","2024-00060932"
"Entity number","0413049259"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","THEATER HOTEL"
"Entity address street","Arenbergstraat"
"Entity address number","30"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2024-04-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap"
"40/41","75087.91"
"1341","4"
"454/9","84738.7"
"9062","1237500"
"111","212000"
"1213","6.5"
"1212","5"
"1211","3"
"13","180914.15"
"14","85158.77"
"17","1087500"
"3","8568.55"
"1103","9.3"
"1102","6"
"1343","7.1"
"1101","5"
"1342","4"
"22","2331498.21"
"23","4864.12"
"12011","2"
"28","340.2"
"75/76B","0.48"
"9087","13"
"132","28507.76"
"133","131206.39"
"1113","2.3"
"1112","2"
"1111","1"
"12013","3.5"
"12012","2"
"12022","1"
"12021","1"
"1011","9349"
"1003","13"
"1002","9.3"
"1001","6.3"
"12023","1.6"
"130/1","21200"
"40","75087.91"
"42","150000"
"44","370164.8"
"45","93183.63"
"46","64461.36"
"1022","342938.26"
"1021","306157.02"
"14P","61919.16"
"1013","21824"
"1012","12475"
"12112","4"
"8329","4174807.32"
"12111","3"
"12113","5.7"
"22/27","2336362.33"
"1023","649095.28"
"12123","0.8"
"12122","1"
"8199P","6096940.7"
"62","649095.28"
"10/49","2513382.71"
"65","100350.46"
"21/28","2336702.53"
"20/58","2513382.71"
"10/11","212000"
"10/15","478072.92"
"75","0.48"
"170/4","1087500"
"1003P","12.8"
"1053","11.6"
"1052","8"
"1051","6"
"8395P","340.2"
"8912","1087500"
"450/3","8444.93"
"54/58","85267.74"
"630","195999.85"
"65/66B","100350.46"
"8922","1237500"
"8329P","3978807.47"
"1013P","18974"
"9903","23239.75"
"9900","1115763.9"
"9901","123589.73"
"9906","85158.77"
"9904","23239.61"
"9905","23239.61"
"42/48","947809.79"
"91711","330000"
"8279","195999.85"
"2053","194.9"
"2052","256"
"2051","4"
"8395","340.2"
"892","1237500"
"440/4","370164.8"
"8169","414228.95"
"47/48","270000"
"1023P","551239.42"
"172/3","1087500"
"91611","2331498.21"
"640/8","147079.04"
"490/1","7755.98"
"3053","196.6"
"3052","255"
"3051","6"
"30/36","8568.55"
"29/58","176680.18"
"17/49","2035309.79"
"8199","6511169.65"
"91631","1914000"
"1311","21200"
"91621","3300000"
"1203","5.1"
"1323","4.5"
"1202","3"
"1322","4"
"1201","3"
"1321","2"
"67/77","0.14"
