
"Reference number","2025-00029113"
"Entity number","0673946397"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CANOTT"
"Entity address street","Lauwsestraat"
"Entity address number","152"
"Entity postal code","8511"
"Entity city","Aalbeke"
"Entity country","België"
"General assembly date","2024-12-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","536314.64"
"492/3","607.72"
"111","2850000"
"14","-5164140.21"
"17","11157533.81"
"22","9951496.6"
"23","68905.36"
"24","99728.5"
"29","224000"
"75/76B","23.81"
"40","12925.27"
"41","523389.37"
"42","158800"
"44","116271.08"
"45","320352.21"
"14P","-3599997.55"
"8329","1612375.28"
"22/27","10120130.46"
"8199P","10757941.77"
"10/49","10954267.52"
"65","858664.42"
"21/28","10120130.46"
"20/58","10954267.52"
"291","224000"
"10/11","2850000"
"10/15","-2314140.21"
"75","23.81"
"170/4","714822.5"
"178/9","10442711.31"
"450/3","320352.21"
"54/58","71826.75"
"630","699588.76"
"65/66B","858664.42"
"8329P","912786.52"
"9903","-1564142.66"
"9900","-4608.67"
"9901","-705502.05"
"9906","-5164140.21"
"9904","-1564142.66"
"9905","-1564142.66"
"42/48","2110266.2"
"8279","699588.76"
"440/4","116271.08"
"8169","974563.97"
"47/48","1514842.91"
"640/8","1304.62"
"490/1","1995.67"
"29/58","834137.06"
"17/49","13268407.73"
"8199","11732505.74"
"174/0","714822.5"
