
"Reference number","2026-00042110"
"Entity number","0442331975"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Swaenenburg"
"Entity address street","Ingelmunstersteenweg"
"Entity address number","173-175"
"Entity postal code","8780"
"Entity city","Oostrozebeke"
"Entity country","België"
"General assembly date","2026-02-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","32929.39"
"492/3","4126.55"
"9062","222922.31"
"10","200000"
"13","318.41"
"14","-109600.08"
"17","317421.4"
"3","7139.97"
"21","570.81"
"22","356010.95"
"23","19801.05"
"24","11342.47"
"29","37792.31"
"75/76B","737.92"
"130","318.41"
"130/1","318.41"
"8129P","1482.4"
"40","32834.65"
"41","94.74"
"42","33951.84"
"44","35717.91"
"45","0"
"14P","-117148.92"
"8329","999386.27"
"22/27","387154.47"
"8199P","1363170.47"
"62","-804.44"
"10/49","481936.03"
"65","17438.97"
"21/28","387725.28"
"20/58","481936.03"
"291","37792.31"
"10/11","200000"
"10/15","90718.33"
"75","737.92"
"170/4","188970.47"
"631/4","1626.26"
"178/9","128450.93"
"8912","122857.88"
"8913","194563.52"
"8259","0"
"450/3","0"
"54/58","9292.87"
"630","52173.14"
"65/66B","17438.97"
"8129","1973.19"
"8922","222922.31"
"8059P","2234"
"8329P","947703.92"
"8029","310"
"9903","7548.84"
"9900","86706.86"
"9901","24249.89"
"9906","-109600.08"
"9904","7548.84"
"9905","7548.84"
"42/48","69669.75"
"8279","51682.35"
"892","222922.31"
"440/4","35717.91"
"8169","23370.27"
"172/3","188970.47"
"91611","356010.95"
"8059","2544"
"640/8","9462.01"
"490/1","7056.21"
"30/36","7139.97"
"29/58","94210.75"
"8079","490.79"
"17/49","391217.7"
"8199","1386540.74"
"91631","185920.14"
"8259P","0"
"91621","148736.11"
"100","200000"
"902","0"
