
"Reference number","2024-00363836"
"Entity number","0627658492"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA BERGERIE CONCEPT EVENTS"
"Entity address street","RUE D'ESQUELMES"
"Entity address number","3"
"Entity postal code","7520"
"Entity city","Templeuve"
"Entity country","Belgique"
"General assembly date","2024-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","11823.48"
"111","50000"
"14","-284579.88"
"17","335938.40"
"3","1108.76"
"22","48444.08"
"23","62672.86"
"24","5051.38"
"28","3560"
"40","6917.19"
"41","4906.29"
"42","7172.91"
"44","27121.59"
"45","313.85"
"14P","-309988.88"
"8329","49430.61"
"22/27","116168.32"
"8199P","84524.32"
"62","55.73"
"10/49","135966.87"
"65","1777.89"
"21/28","119728.32"
"20/58","135966.87"
"10/11","50000"
"10/15","-234579.88"
"170/4","24299.38"
"178/9","311639.02"
"8395P","3560"
"450/3","313.85"
"54/58","3202.14"
"630","12905.16"
"65/66B","1777.89"
"8329P","36525.45"
"9903","25573.40"
"9900","40769.05"
"9901","27351.29"
"9906","-284579.88"
"9904","25409"
"9905","25409"
"42/48","34608.35"
"8279","12905.16"
"8395","3560"
"440/4","27121.59"
"8169","81074.61"
"172/3","24299.38"
"640/8","456.87"
"490/1","104.17"
"29/58","16238.55"
"30/36","1108.76"
"17/49","370546.75"
"8199","165598.93"
"67/77","164.40"
