
"Reference number","2022-20310215"
"Entity number","0401990071"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INTERNATIONAL"
"Entity address street","Rue de Fleurie"
"Entity address number","45"
"Entity postal code","6941"
"Entity city","Bomal-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2022-08-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","23209.7"
"454/9","84"
"111","18592.01"
"1213","0.3"
"1212","1"
"13","134020.12"
"14","121983.82"
"16","30606.85"
"17","288671.15"
"1103","0.3"
"1102","1"
"1343","0.3"
"1342","1"
"22","465455.98"
"23","19321.44"
"24","10394.37"
"28","190.26"
"75/76B","6556.13"
"132","122427.33"
"133","9733.59"
"8309","70720.81"
"1011","1989"
"1003","3.3"
"1002","3.5"
"1001","1"
"130/1","1859.2"
"8129P","24790"
"41","23209.7"
"42","22325.6"
"44","639.34"
"45","9751.76"
"1022","58447.8"
"1021","36125.75"
"14P","106638.32"
"1013","5207"
"1012","3218"
"12112","1"
"8329","148348.82"
"12113","0.3"
"22/27","495171.79"
"168","30606.85"
"1023","94573.55"
"8199P","660263.13"
"62","94573.55"
"10/49","680858.19"
"65","7505.03"
"21/28","495362.05"
"20/58","680858.19"
"10/11","18592.01"
"10/15","274595.95"
"75","6556.13"
"170/4","288671.15"
"1003P","3.7"
"1053","0.3"
"1052","1"
"8395P","190.26"
"450/3","9667.76"
"54/58","159140.49"
"630","30865"
"65/66B","7505.03"
"753","6500"
"8129","24790"
"8059P","24790"
"8329P","188204.63"
"1013P","2486"
"9903","168379.72"
"9900","364914.05"
"9901","169328.62"
"9906","121983.82"
"9904","137772.83"
"9905","15345.5"
"42/48","86984.24"
"76A","168684.27"
"8279","30865"
"2053","13"
"2052","12"
"2051","2"
"8395","190.26"
"440/4","639.34"
"8169","62450.9"
"47/48","54267.54"
"780","287.81"
"789","1151.23"
"1023P","59206.33"
"172/3","288671.15"
"8179","79193.42"
"66A","57694.29"
"8059","24790"
"640/8","12452.59"
"490/1","3145.95"
"3053","13"
"3052","12"
"3051","2"
"680","30894.66"
"29/58","185496.14"
"689","123578.56"
"17/49","375655.39"
"8199","643520.61"
"1311","1859.2"
"67/77","0.04"
