
"Reference number","2022-20154578"
"Entity number","0658745212"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MAURICE"
"Entity address street","Rue Général Leman"
"Entity address number","97"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7287.64"
"454/9","9162.36"
"111","18600"
"13","499.26"
"17","5757.91"
"21","1792.13"
"24","9698.59"
"26","19762.01"
"28","90"
"75/76B","2129.55"
"8309","1263.73"
"694/7","55621.23"
"130/1","499.26"
"8129P","96"
"40","7287.64"
"42","3007.51"
"44","3229.75"
"45","20555.39"
"14P","25765.75"
"8329","11334.96"
"22/27","29460.6"
"8199P","25441.14"
"10/49","51649.82"
"65","781.77"
"21/28","31342.73"
"20/58","51649.82"
"10/11","18600"
"10/15","19099.26"
"75","2129.55"
"170/4","5757.91"
"8395P","90"
"450/3","11393.03"
"54/58","12381.6"
"630","3031.01"
"65/66B","781.77"
"8129","192"
"8059P","480"
"8329P","9663.68"
"8029","1504.13"
"9903","33936.74"
"9900","36313.1"
"9901","32588.96"
"9906","55621.23"
"9904","29855.48"
"9905","29855.48"
"42/48","26792.65"
"8279","2935.01"
"8395","90"
"440/4","3229.75"
"8169","16618.15"
"172/3","5757.91"
"8179","1263.73"
"8059","1984.13"
"640/8","693.13"
"490/1","637.85"
"29/58","20307.09"
"8079","96"
"17/49","32550.56"
"8199","40795.56"
"694","55621.23"
"1311","499.26"
"67/77","4081.26"
