
"Reference number","2023-00078519"
"Entity number","0446827728"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","IMMOPART"
"Entity address street","Basse Commène"
"Entity address number","22"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","Belgique"
"General assembly date","2023-04-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","172592"
"10","76000"
"13","7600"
"14","226523.41"
"22","50839.88"
"28","259704.49"
"75/76B","172592"
"130","7600"
"8309","159"
"694/7","234000"
"130/1","7600"
"41","172592"
"45","47649.4"
"14P","177006.7"
"791/2","110000"
"8329","207587.12"
"22/27","50839.88"
"8199P","258586"
"10/49","549072.81"
"65","45"
"21/28","310544.37"
"20/58","549072.81"
"10/11","76000"
"10/15","310123.41"
"75","172592"
"8395P","259704.49"
"450/3","47649.4"
"54/58","64618.83"
"630","6891.88"
"65/66B","45"
"8329P","200854.24"
"9903","175863.59"
"9900","13378.01"
"9901","3316.59"
"9906","350523.41"
"9904","173516.71"
"9905","173516.71"
"42/48","238949.4"
"8279","6891.88"
"8395","259704.49"
"47/48","191300"
"8179","159"
"640/8","3169.54"
"490/1","1317.61"
"29/58","238528.44"
"17/49","238949.4"
"8199","258427"
"694","234000"
"100","76000"
"67/77","2346.88"
