
"Reference number","2025-00548575"
"Entity number","0418127309"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SOCIETE D'HOSTELLERIE ET DE RESTAURATION"
"Entity address street","Au-dessus du Rabais"
"Entity address number","210"
"Entity postal code","6760"
"Entity city","Virton"
"Entity country","Belgique"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","41217.24"
"8525","0"
"10","90481.00"
"13","23806.00"
"14","-9989.31"
"8545","0"
"17","43075.00"
"3","3760"
"22","44315.02"
"23","1701.24"
"24","63878.33"
"28","222"
"75/76B","8508.00"
"130","9048.00"
"8309","0"
"130/1","23806.00"
"40","586.37"
"41","40630.87"
"45","17286.10"
"8455","0"
"14P","-906"
"8329","20345.98"
"22/27","109894.59"
"8199P","71479.78"
"62","42409.42"
"10/49","164658.79"
"65","3023.51"
"21/28","110116.59"
"20/58","164658.79"
"70","204201.79"
"10/11","90481.00"
"10/15","104297.69"
"76","8508.00"
"178/9","43075.00"
"8395P","222"
"8912","0"
"8913","43075"
"8259","0"
"450/3","17286.10"
"54/58","6388.92"
"630","20308.10"
"65/66B","3023.51"
"8329P","0"
"9903","-9083.31"
"9900","70135.64"
"9901","-14567.80"
"9906","-9989.31"
"9904","-9083.31"
"9905","-9083.31"
"60/61","134066.15"
"42/48","17286.10"
"76B","8508.00"
"8279","20345.98"
"8395","222"
"8289","0"
"8169","58760.79"
"8299","0"
"640/8","21985.92"
"490/1","3176.04"
"30/36","3760"
"29/58","54542.20"
"17/49","60361.10"
"8199","130240.57"
"1311","14758.00"
"8259P","0"
"100","90481.00"
