
"Reference number","2023-00495929"
"Entity number","0421737786"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA NOUVELLE IMMOBILIERE"
"Entity address street","Hautgné"
"Entity address number","15/B"
"Entity postal code","4140"
"Entity city","Sprimont"
"Entity country","Belgique"
"General assembly date","2023-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","14331.15"
"111","20000"
"13","417350.11"
"14","-51717.8"
"16","165122.21"
"17","440976.43"
"3","324895.78"
"22","660980.59"
"23","9921.12"
"24","1519.92"
"27","0"
"29","0"
"75/76B","1.6"
"132","411524.62"
"130/1","5825.49"
"40","14100.94"
"41","230.21"
"42","15092.54"
"44","12476.95"
"45","1804.85"
"14P","0"
"8329","98000.3"
"22/27","672421.63"
"168","165122.21"
"8199P","759299.63"
"10/49","1024477.22"
"65","6060.13"
"21/28","672421.63"
"20/58","1024477.22"
"291","0"
"10/11","20000"
"10/15","385632.31"
"75","1.6"
"170/4","440976.43"
"450/3","1804.85"
"54/58","12655.2"
"630","26068.32"
"65/66B","6060.13"
"8329P","71931.98"
"9903","-44200.34"
"9900","-8853.33"
"9901","-38141.81"
"9906","-51717.8"
"9904","-44417.44"
"9905","-51717.8"
"42/48","32746.27"
"8279","26068.32"
"440/4","12476.95"
"8169","16122.3"
"47/48","3371.93"
"789","0"
"172/3","440976.43"
"8179","5000"
"640/8","3220.16"
"490/1","173.46"
"30/36","324895.78"
"29/58","352055.59"
"689","7300.36"
"17/49","473722.7"
"8199","770421.93"
"1311","5825.49"
"67/77","217.1"
