
"Reference number","2026-00156491"
"Entity number","0660852783"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INGELOG GROUP"
"Entity address street","Bois d'Hez"
"Entity address number","3"
"Entity postal code","1470"
"Entity city","Genappe"
"Entity country","Belgique"
"General assembly date","2026-06-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","3713"
"10","90000"
"12","115000"
"13","0"
"14","-48139"
"8415","115000"
"20","6675"
"22","0"
"23","6436"
"24","4342"
"28","120000"
"130","0"
"130/1","0"
"40","3713"
"41","0"
"44","1097"
"45","111"
"8455","115000"
"14P","-13396"
"8329","62811"
"22/27","10778"
"8199P","63897"
"10/49","180357"
"65","47"
"21/28","130778"
"20/58","180357"
"10/11","90000"
"10/15","156861"
"8365","4950"
"8395P","5050"
"8375","5000"
"450/3","111"
"54/58","37981"
"630","5566"
"65/66B","47"
"8329P","57722"
"9903","-33900"
"9900","-23287"
"9901","-33853"
"9906","-48139"
"9904","-34743"
"9905","-34743"
"42/48","23496"
"8279","5089"
"8395","5000"
"440/4","1097"
"8169","9692"
"47/48","22288"
"640/8","5000"
"490/1","1210"
"29/58","42904"
"17/49","23496"
"8199","73589"
"100","90000"
"67/77","843"
