
"Reference number","2023-00006012"
"Entity number","0563434101"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CALO"
"Entity address street","RIJMENAMSEWEG"
"Entity address number","214"
"Entity postal code","2820"
"Entity city","Bonheiden"
"Entity country","België"
"General assembly date","2022-12-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","646404.29"
"9500","563740.46"
"492/3","46.74"
"454/9","5128.88"
"9062","35165.77"
"111","1540000"
"13","176811.24"
"14","0"
"17","22660.6"
"1103","3"
"1101","3"
"21","795.16"
"22","1317284"
"23","4411.7"
"24","311.81"
"75/76B","4819.27"
"9087","5.6"
"133","161411.24"
"1113","2.8"
"1112","1"
"1111","2"
"6920","0"
"6921","71114.25"
"1011","3220"
"694/7","50000"
"1003","5.6"
"1002","0.8"
"1001","5"
"130/1","15400"
"8129P","1143.24"
"40","69745.24"
"41","576659.05"
"42","12505.17"
"44","106375.9"
"45","5989.88"
"46","64704.22"
"1022","1678.35"
"1021","41893.69"
"1013","3349"
"1012","129"
"8329","494800.77"
"22/27","1322007.51"
"1023","43572.04"
"12002","1"
"12001","5"
"12003","5.8"
"8199P","1772645.33"
"62","43572.04"
"10/49","2102142.49"
"65","2159.44"
"21/28","1322802.67"
"20/58","2102142.49"
"10/11","1540000"
"10/15","1716811.24"
"75","4819.27"
"170/4","22660.6"
"1003P","6.7"
"1053","5.8"
"1052","1"
"1051","5"
"8912","22660.6"
"450/3","861"
"54/58","130632.21"
"630","43641.48"
"65/66B","2159.44"
"6502","0"
"8129","1402.84"
"8922","35165.77"
"8059P","2198"
"691/2","71114.25"
"8329P","451418.89"
"1013P","1081"
"9903","146679.29"
"9900","239490.98"
"9901","144019.46"
"9906","121114.25"
"9904","121114.25"
"9905","121114.25"
"42/48","362623.91"
"8279","43381.88"
"2053","7.8"
"2052","1"
"2051","7"
"892","35165.77"
"440/4","106375.9"
"8169","44162.95"
"47/48","173048.74"
"1023P","18042.01"
"172/3","22660.6"
"91611","1317284"
"8059","2198"
"640/8","8258"
"490/1","2303.32"
"3053","5.9"
"3052","1"
"3051","5"
"29/58","779339.82"
"8079","259.6"
"17/49","385331.25"
"8199","1816808.28"
"695","50000"
"1311","15400"
"91621","82500"
"9294","1538460"
"1203","5.8"
"1323","5.8"
"1202","1"
"1322","1"
"1201","5"
"1321","5"
"67/77","25565.04"
