
"Reference number","2025-00007705"
"Entity number","0647623666"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SANTOSG BELGIUM C BVBA"
"Entity address street","'T ZAND"
"Entity address number","31"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-12-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","133644.13"
"492/3","53288.78"
"1341","2"
"454/9","36250.91"
"111","18600"
"1213","2"
"1211","2"
"14","-1471259.69"
"3","10500"
"1103","5.4"
"1102","2"
"1101","4"
"1343","2"
"23","48934.99"
"24","476.75"
"75/76B","238.98"
"9087","7.4"
"1011","9616"
"1003","7.4"
"1002","2.3"
"1001","5.8"
"40","133636.78"
"41","7.35"
"44","1506435.27"
"45","38876.75"
"46","86193.85"
"1022","80456"
"1021","305631"
"14P","-1346479.68"
"1013","12608"
"1012","2992"
"8329","112487.87"
"22/27","49411.74"
"1023","386087"
"12002","2"
"12001","2"
"12003","3.4"
"8199P","136252.61"
"10/49","254446.86"
"62","414121.71"
"65","37169.12"
"21/28","49411.74"
"20/58","254446.86"
"10/11","18600"
"10/15","-1452659.69"
"75","238.98"
"1003P","6.5"
"1053","5.4"
"1052","2"
"1051","4"
"12101","2"
"12103","2"
"450/3","2625.84"
"54/58","54336.69"
"630","22129.20"
"65/66B","37169.12"
"8329P","90358.67"
"1013P","11491"
"9903","-124780.01"
"9900","429883.56"
"9901","-87849.87"
"9906","-1471259.69"
"9904","-124780.01"
"9905","-124780.01"
"42/48","1653817.77"
"8279","22129.20"
"440/4","1506435.27"
"8169","25647"
"47/48","22311.90"
"1023P","314860"
"640/8","81482.52"
"490/1","6554.30"
"30/36","10500"
"29/58","205035.12"
"17/49","1707106.55"
"8199","161899.61"
"1203","3.4"
"1202","2"
"1323","3.4"
"1201","2"
"1322","2"
"1321","2"
