
"Reference number","2024-00178981"
"Entity number","0447498909"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Ferme du Chant d'Oiseaux"
"Entity address street","Loÿsse"
"Entity address number","520"
"Entity postal code","5300"
"Entity city","Andenne"
"Entity country","Belgique"
"General assembly date","2024-06-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","20973.64"
"492/3","4500"
"1341","8"
"454/9","56781.91"
"1213","5.6"
"1212","1"
"1211","5"
"14","77507.23"
"17","23589.49"
"1103","8.4"
"1102","2"
"1343","8.6"
"1101","7"
"1342","1"
"5821","5"
"5822","74"
"5823","562"
"22","43672.12"
"23","28845.77"
"24","19746.58"
"26","3746.67"
"12011","3"
"75/76B","135.91"
"9087","12.9"
"1113","2"
"1111","2"
"12013","3"
"5831","7"
"5832","103"
"5833","787"
"8309","5745.21"
"12021","2"
"1011","17566"
"1131","1"
"1003","12.9"
"1002","2.8"
"1001","10.8"
"12023","2"
"8129P","4429.8"
"40","20916.6"
"41","57.04"
"42","19176.93"
"44","9798.57"
"45","56781.91"
"46","31378.5"
"48","0"
"1022","77875.65"
"1021","454274.63"
"14P","7304.95"
"1013","20545"
"1133","1"
"1012","2979"
"12112","1"
"8329","1164009.44"
"12111","1"
"12113","1.6"
"12121","3"
"22/27","96011.14"
"1023","532150.28"
"12123","3"
"12002","1"
"12003",".8"
"8199P","1190779.60"
"62","532150.28"
"10/49","222732.63"
"65","2821.17"
"66","0"
"21/28","96011.14"
"20/58","222732.63"
"10/15","77507.23"
"75","135.91"
"170/4","23589.49"
"1003P","12.5"
"1053","11.4"
"1052","2"
"1051","10"
"12101","1"
"8912","23589.49"
"12103","1"
"54/58","105747.85"
"630","31392.34"
"65/66B","2821.17"
"8129","4429.8"
"8059P","4429.8"
"8329P","1138362.31"
"1013P","17945"
"9903","70202.28"
"9900","641969.26"
"9901","72887.54"
"9906","77507.23"
"9904","70202.28"
"9905","70202.28"
"42/48","117135.91"
"8279","31392.34"
"2053","32"
"2052","2"
"2051","31"
"440/4","9798.57"
"8169","74986.19"
"1023P","450605.36"
"172/3","23589.49"
"8179","5745.21"
"66A","0"
"8059","4429.8"
"640/8","5539.10"
"490/1","0"
"3053","33"
"3052","2"
"3051","32"
"29/58","126721.49"
"17/49","145225.40"
"8199","1260020.58"
"1203","5.8"
"1323","2.8"
"1202","1"
"1322","1"
"1201","5"
"1321","2"
