
"Reference number","2023-00061125"
"Entity number","0543450121"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SABATEL"
"Entity address street","Hoefijzerlaan"
"Entity address number","21"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2023-03-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","10633.75"
"1341","3"
"454/9","36159.17"
"9062","1619468.60"
"111","174000"
"1213","12.4"
"1212","3"
"1211","10"
"13","131150"
"14","50278.03"
"17","3169916.08"
"3","5500"
"1103","5.8"
"1102","1"
"1101","5"
"1343","3"
"5821","1"
"5822","8"
"5823","320"
"21","21250"
"22","1529632.75"
"23","2805907.03"
"24","41851.88"
"28","600"
"75/76B","368.84"
"9087","9.3"
"132","18750"
"133","95000"
"1113","6.6"
"1112","2"
"1111","5"
"5831","9"
"5832","297"
"6921","50000"
"5833","11880"
"1011","8496"
"694/7","75000"
"1003","9.3"
"1002","1.6"
"1001","8"
"130/1","17400"
"8129P","104828.70"
"40","6305"
"41","4328.75"
"42","235954.79"
"44","359589.32"
"45","38101.89"
"1022","45640.19"
"1021","231359.79"
"14P","62823.60"
"1013","10172"
"1012","1676"
"12112","3"
"8329","2694080.11"
"12111","8"
"12113","10.4"
"12121","1"
"22/27","4377391.66"
"1023","276999.98"
"12123","1"
"8199P","4839778.55"
"10/49","4488285.79"
"62","276999.98"
"65","69879.69"
"21/28","4399241.66"
"20/58","4488285.79"
"10/11","174000"
"10/15","355428.03"
"75","368.84"
"170/4","2380310.51"
"1003P","9"
"1053","12.4"
"1052","3"
"1051","10"
"178/9","789605.57"
"8395P","600"
"12101","1"
"8912","867224.97"
"8913","2302691.11"
"12103","1"
"450/3","1942.72"
"54/58","71385.01"
"630","213584.91"
"65/66B","69879.69"
"8129","113328.70"
"8922","1619468.60"
"8059P","134578.70"
"691/2","50000"
"8329P","2488995.20"
"1013P","2893"
"9903","112912.55"
"9900","681803.28"
"9901","182423.40"
"9906","175278.03"
"9904","112454.43"
"9905","112454.43"
"42/48","962941.68"
"8279","205084.91"
"2053","266.8"
"2052","6"
"8395","600"
"2051","262"
"892","1619468.60"
"440/4","359589.32"
"8169","2231693.22"
"47/48","329295.68"
"1023P","63268.38"
"91811","4118.97"
"172/3","2350310.51"
"91611","1529632.75"
"8059","134578.70"
"640/8","8794.99"
"490/1","1525.37"
"3053","262.2"
"3052","4"
"3051","259"
"30/36","5500"
"29/58","89044.13"
"8079","8500"
"17/49","4132857.76"
"8199","7071471.77"
"91631","2357733"
"694","75000"
"1311","17400"
"174/0","30000"
"91621","75000"
"1323","9.4"
"1322","3"
"1321","7"
"67/77","458.12"
