
"Reference number","2025-00511790"
"Entity number","0555919866"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","de"
"Currency","EUR"
"Entity name","AMEL MITTE"
"Entity address street","Auf dem Kamp"
"Entity address number","1"
"Entity address box","A"
"Entity postal code","4770"
"Entity city","Amel"
"Entity country","Belgien"
"General assembly date","2025-05-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Gesellschaft mit beschränkter Haftung"
"40/41","15704.61"
"492/3","3564.66"
"454/9","43768.73"
"111","2519000"
"1213","2.1"
"1212","2"
"1211","1"
"14","-1775293.98"
"15","50270.58"
"17","834830.64"
"3","804.81"
"1103","2.1"
"1102","2"
"1343","0.5"
"1101","1"
"1342","1"
"22","1806903.52"
"23","18552.45"
"24","7416.45"
"28","125"
"75/76B","1536"
"1011","6275"
"1003","19.3"
"1002","3.7"
"1001","17.6"
"8129P","6688"
"40","15704.61"
"42","54959.95"
"44","45086.82"
"45","52403.36"
"1022","81856.73"
"1021","209226.45"
"14P","-1596350.54"
"1013","8730"
"1012","2455"
"12112","1"
"8329","1590386.53"
"12111","1"
"12113","1.5"
"22/27","1832872.42"
"1023","291083.18"
"8199P","3423258.95"
"62","291083.18"
"10/49","1851394.3"
"65","7211.72"
"21/28","1832997.42"
"20/58","1851394.3"
"10/11","2519000"
"10/15","793976.6"
"75","1536"
"170/4","834830.64"
"1003P","28.7"
"1053","2.1"
"1052","2"
"1051","1"
"8395P","125"
"12103","0.6"
"12102","1"
"450/3","8634.63"
"54/58","1709.05"
"630","190487.56"
"65/66B","7211.72"
"8129","6688"
"8059P","6688"
"8329P","1399898.97"
"1013P","10322"
"9903","-178943.44"
"9900","314430.03"
"9901","-173267.72"
"9906","-1775293.98"
"9904","-178943.44"
"9905","-178943.44"
"42/48","219022.4"
"8279","190487.56"
"2053","3.8"
"2052","6"
"2051","2"
"8395","125"
"440/4","45086.82"
"47/48","66572.27"
"1023P","329919.47"
"172/3","834830.64"
"8059","6688"
"640/8","6127.01"
"490/1","178.41"
"3053","26.9"
"3052","3"
"3051","25"
"30/36","804.81"
"29/58","18396.88"
"17/49","1057417.7"
"8199","3423258.95"
"1323","1.6"
"1322","1"
"1321","1"
