
"Reference number","2025-00254264"
"Entity number","0410446788"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Centre de Rencontre et d'Hébergement. Domaine de Farnières"
"Entity address street","Farnières"
"Entity address number","4"
"Entity postal code","6698"
"Entity city","Grand-Halleux"
"Entity country","Belgique"
"General assembly date","2025-06-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","81421.86"
"12031","0"
"12033","0.5"
"12032","1"
"1341","5"
"454/9","121038.79"
"1213","11.7"
"1212","15"
"1211","3"
"10","1723248.34"
"14","-295761.13"
"15","9012.61"
"17","930310.21"
"3","21123.18"
"1103","11.7"
"1102","7"
"1343","14.3"
"1101","7"
"1342","15"
"21","0"
"22","1458519.42"
"23","542010.54"
"24","1250.13"
"12132","3"
"12011","3"
"28","5613"
"12131","2"
"75/76B","5579.73"
"9087","16.1"
"1113","7.4"
"1112","13"
"1111","0"
"12013","3"
"12133","3.8"
"12012","0"
"8309","3143"
"12022","4"
"12021","1"
"1011","11750"
"1003","16.1"
"1002","13.1"
"1001","7.9"
"12023","3.9"
"8129P","8756"
"40","52736.75"
"41","28685.11"
"42","0"
"44","23313.68"
"45","128765.08"
"46","96128.27"
"1022","392455.43"
"1021","339369.40"
"14P","-530100.40"
"1013","25338"
"1012","13588"
"12112","4"
"8329","3327820.37"
"12111","0"
"12113","2.3"
"12121","1"
"22/27","2001780.09"
"1023","731824.83"
"12123","4.6"
"12122","6"
"8199P","5300708.74"
"62","731824.83"
"10/49","2615017.06"
"65","1425.35"
"21/28","2007393.09"
"20/58","2615017.06"
"10/15","1436499.82"
"75","5579.73"
"170/4","0"
"1003P","17.2"
"1053","19.1"
"1052","20"
"1051","7"
"178/9","930310.21"
"8395P","5613"
"12101","0"
"8913","930310.21"
"12103","1"
"12102","2"
"450/3","7726.29"
"54/58","485514.03"
"630","117740.21"
"65/66B","1425.35"
"8129","8756"
"8059P","8756"
"8329P","3213223.16"
"1013P","24469"
"9903","234339.27"
"9900","1114583.13"
"9901","230184.89"
"9906","-295761.13"
"9904","234339.27"
"9905","234339.27"
"42/48","248207.03"
"8279","117740.21"
"2053","21.2"
"2052","36"
"2051","2"
"8395","5613"
"440/4","23313.68"
"8169","32034.72"
"1023P","688342"
"172/3","0"
"8179","3143"
"8059","8756"
"640/8","34833.20"
"490/1","19564.90"
"3053","17.6"
"3052","25"
"3051","5"
"30/36","21123.18"
"29/58","607623.97"
"1303","2.8"
"1302","1"
"1301","2"
"17/49","1178517.24"
"8199","5329600.46"
"1203","7.4"
"1323","2"
"1202","5"
"1322","4"
"1201","4"
"1321","0"
