
"Reference number","2024-00542606"
"Entity number","0550565961"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","V-ST"
"Entity address street","Rue Cocriamont"
"Entity address number","108"
"Entity postal code","5070"
"Entity city","Fosses-la-Ville"
"Entity country","Belgique"
"General assembly date","2023-12-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","3825.36"
"111","6200"
"13","112.63"
"14","6257.31"
"17","7745.47"
"3","1433.53"
"22","19171.5"
"24","1107.73"
"28","30"
"8309","7506.69"
"130/1","112.63"
"40","2680.98"
"41","1144.38"
"42","4174.87"
"44","5045.37"
"45","188.63"
"14P","16938.97"
"8329","35994.57"
"22/27","20279.23"
"8199P","79571.53"
"10/49","29724.28"
"65","466.99"
"21/28","20309.23"
"20/58","29724.28"
"10/11","6200"
"10/15","12569.94"
"170/4","7745.47"
"8395P","30"
"450/3","188.63"
"54/58","3979.22"
"630","4867.96"
"65/66B","466.99"
"8329P","38633.3"
"9903","-10493.03"
"9900","-242.16"
"9901","-10026.04"
"9906","6257.31"
"9904","-10681.66"
"9905","-10681.66"
"42/48","9408.87"
"8279","4867.96"
"8395","30"
"440/4","5045.37"
"8169","1724.59"
"8179","25022.32"
"640/8","4915.92"
"490/1","176.94"
"30/36","1433.53"
"29/58","9415.05"
"17/49","17154.34"
"8199","56273.8"
"1311","112.63"
"174/0","7745.47"
"67/77","188.63"
