
"Reference number","2023-00355275"
"Entity number","0455929791"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ABBYS-OOSTENDE"
"Entity address street","Louisastraat"
"Entity address number","18"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2023-08-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3069.37"
"492/3","170.24"
"111","18740.75"
"13","1859.2"
"14","-42833.67"
"17","26355.86"
"24","30407.07"
"75/76B","0.01"
"130/1","1859.2"
"40","3025"
"41","44.37"
"42","6501.56"
"44","956.28"
"45","1144.39"
"14P","-45204.48"
"8329","1950.31"
"22/27","30407.07"
"10/49","33749.16"
"65","1151.57"
"21/28","30407.07"
"20/58","33749.16"
"10/11","18740.75"
"10/15","-22233.72"
"75","0.01"
"170/4","26355.86"
"450/3","1144.39"
"54/58","272.72"
"630","1950.31"
"65/66B","1151.57"
"9903","2435.01"
"9900","8583.36"
"9901","3586.57"
"9906","-42833.67"
"9904","2370.81"
"9905","2370.81"
"42/48","29456.78"
"8279","1950.31"
"440/4","956.28"
"8722","0"
"8169","32357.38"
"47/48","20854.55"
"172/3","26355.86"
"640/8","3046.48"
"29/58","3342.09"
"17/49","55982.88"
"8199","32357.38"
"1311","1859.2"
"67/77","64.2"
