
"Reference number","2025-00190782"
"Entity number","0474501036"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE RELAIS"
"Entity address street","Route de Namur, Hogne,"
"Entity address number","2/B"
"Entity postal code","5377"
"Entity city","Somme-Leuze"
"Entity country","Belgique"
"General assembly date","2025-06-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","25787.38"
"492/3","1314.03"
"110","18600"
"8455P","0"
"8525","0"
"13","67000"
"14","568.91"
"17","1166.65"
"22","5441.31"
"23","20414.01"
"24","23256.31"
"26","1367.67"
"8555","0"
"75/76B","410.51"
"133","67000"
"6921","13250"
"8309","25310.37"
"8129P","550"
"40","25596.8"
"41","190.58"
"42","4619.22"
"44","11343.56"
"45","3435.52"
"8455","0"
"14P","78.35"
"8329","220472.27"
"22/27","50479.30"
"8199P","256695.88"
"10/49","139750.19"
"8555P","0"
"65","1052.62"
"21/28","50479.3"
"20/58","139750.19"
"8109","550"
"10/11","18600"
"10/15","86168.91"
"75","410.51"
"170/4","1166.65"
"8395P","0"
"8259","0"
"450/3","3435.52"
"54/58","60370.89"
"630","18925.79"
"65/66B","1052.62"
"8129","0"
"8059P","550"
"691/2","13250"
"8329P","226856.85"
"9903","16980.41"
"9900","45723.5"
"9901","17622.52"
"9906","13818.91"
"9904","13740.56"
"9905","13740.56"
"42/48","51100.60"
"8039","550"
"8279","18925.79"
"8395","0"
"440/4","11343.56"
"8169","39566.06"
"47/48","31702.3"
"8525P","0"
"66A","125"
"8179","25310.37"
"8059","0"
"640/8","9050.19"
"490/1","3112.62"
"29/58","89270.89"
"17/49","53581.28"
"8199","270951.57"
"8259P","0"
"174/0","1166.65"
"67/77","3239.85"
