
"Reference number","2022-20280219"
"Entity number","0412650668"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Auberge Le Vieux Moulin"
"Entity address street","Avenue des Blés d'Or"
"Entity address number","5"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2022-05-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","956.36"
"454/9","755.54"
"110","43381.37"
"13","100845.56"
"14","-202443.67"
"17","282854.79"
"3","530.17"
"21","11223.15"
"22","755447.13"
"23","161982.99"
"24","3201.76"
"28","363"
"75/76B","162.85"
"132","7595"
"133","50000"
"1003","0.5"
"1002","1"
"130/1","43250.56"
"8129P","58036.31"
"41","956.36"
"42","32586.14"
"44","5476.64"
"45","1813.09"
"1022","15502.90"
"14P","-133168.4"
"1013","890"
"1012","890"
"8329","991654.22"
"22/27","920631.88"
"1023","15502.90"
"8199P","1784889.86"
"62","15502.90"
"10/49","940080.77"
"65","7243.51"
"21/28","932218.03"
"20/58","940080.77"
"10/11","43381.37"
"10/15","-58216.74"
"75","162.85"
"8365","363"
"170/4","282854.79"
"8395P","0"
"450/3","1057.55"
"54/58","6376.21"
"630","76787.80"
"65/66B","7243.51"
"8129","59609.98"
"8059P","70833.13"
"8329P","916440.09"
"9903","-69275.27"
"9900","31171.17"
"9901","-62194.61"
"9906","-202443.67"
"9904","-69275.27"
"9905","-69275.27"
"42/48","715442.72"
"8279","75214.13"
"8395","363"
"440/4","5476.64"
"8169","127396.24"
"47/48","675566.85"
"172/3","282854.79"
"8059","70833.13"
"640/8","1075.08"
"30/36","530.17"
"29/58","7862.74"
"8079","1573.67"
"17/49","998297.51"
"8199","1912286.1"
"1311","4338.14"
"1319","38912.42"
