
"Reference number","2024-00080091"
"Entity number","0475354834"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MARCHAND DE FER DELRUE"
"Entity address street","Rue Saint-Roch(H)"
"Entity address number","22"
"Entity postal code","7712"
"Entity city","Herseaux"
"Entity country","Belgique"
"General assembly date","2024-04-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","6.9"
"1212","7"
"1211","2"
"8051P","16623"
"10032P","6.1"
"5811","4"
"5812","133"
"5813","3518"
"3","7779577"
"5831","3"
"5832","40"
"5833","1133"
"6921","6086644"
"3431","14"
"1011","56090"
"100P","250000"
"8052P","39134"
"1003","44.3"
"1002","12.5"
"1001","35.7"
"10031P","33.5"
"10231P","2040882"
"2111","7"
"1022","544521"
"1021","2203388"
"2103","5.9"
"3433","14"
"2102","1"
"1013","69951"
"2101","5"
"1012","13861"
"10232P","382980"
"2113","8.6"
"2112","2"
"1023","2747909"
"609","5904937"
"8251P","242832"
"617","106019"
"170/4","6112718"
"1053","43.9"
"1052","13"
"1051","35"
"620","1837564"
"621","689913"
"623","220432"
"8912","3436837"
"8913","2675881"
"630","2000028"
"65/66B","542635"
"10011","33"
"10012","2.7"
"8922","6007923"
"640","91575"
"10022","6.7"
"10021","5.8"
"650","406627"
"440/4","2970379"
"8962","6007923"
"1023P","2423862"
"91811","13353799"
"91611","9610888"
"640/8","163388"
"10211","2042079"
"10212","161309"
"3053","14"
"3051","14"
"689","999875"
"10222","256936"
"10221","287585"
"91631","6300000"
"211","19612"
"492/3","343082"
"600/8","83363023"
"8303","30185"
"8302","3205"
"8314","-196946"
"8313","196946"
"75/76B","1531398"
"251","1069557"
"8321","5851472"
"8322","2952755"
"8323","1593188"
"8324","1310443"
"130/1","25000"
"12112","2"
"12111","2"
"12113","3.8"
"22/27","15180250"
"12123","2.1"
"12122","3"
"10/49","44931370"
"20/58","44931370"
"10/11","250000"
"10/15","31976589"
"8121","16623"
"8122","24052"
"631/4","19529"
"12103","1"
"12102","2"
"9461","34908"
"54/58","1590144"
"1501","1"
"1511","3054"
"8163","619738"
"8161","1058288"
"8162","1607382"
"1521","106019"
"8172","3205"
"8173","68400"
"490/1","427487"
"8183","424000"
"8184","-424000"
"8192","6244962"
"58131","3518"
"8193","2800786"
"8191","15219528"
"8194","2380000"
"9291","42163"
"1323","24"
"1322","2"
"1321","23"
"40/41","19934300"
"1341","12"
"454/9","329376"
"9062","6007923"
"1333","2.4"
"1332","3"
"9073","458204"
"9077","329376"
"1103","41.5"
"1102","10"
"1343","17.5"
"1101","35"
"1342","8"
"9087","44.3"
"9088","69951"
"9086","48"
"1113","2.4"
"1112","3"
"9098","3054"
"9096","7"
"9097","1.0"
"670/3","950667"
"10132P","8830"
"3101","6"
"81311","0"
"10131P","53448"
"3111","8"
"740","11334"
"3103","6"
"450/3","458205"
"751","2970"
"3113","8"
"10132","10647"
"8802","3436837"
"10131","59304"
"8803","2675881"
"8801","799252"
"1013P","62278"
"9903","4790116"
"9901","3801353"
"9906","6086644"
"9904","5903035"
"9905","6086644"
"42/48","6498981"
"8831","260957"
"91711","3000000"
"8832","598154"
"2053","14.5"
"2052","3"
"2051","12"
"641/8","71813"
"10112","4107"
"10111","51983"
"8842","2037770"
"8843","2675881"
"8841","538295"
"652/9","136008"
"10121","7321"
"789","1183484"
"10122","6540"
"8852","800913"
"8192P","4640785"
"70/76A","102818888"
"30/36","7779577"
"29/58","29731508"
"8191P","14161240"
"30/31","7779577"
"1033P","28047"
"17/49","12954781"
"430/8","755977"
"8194P","2804000"
"8193P","1825448"
"100","250000"
"9503","256540"
"58031","27808"
"8322P","2344671"
"10","250000"
"12","242832"
"13","30529757"
"15","954000"
"17","6112718"
"9505","7250"
"8321P","5201706"
"21","19612"
"22","9610888"
"23","3292207"
"24","1207598"
"25","1069557"
"12011","20"
"60/66A","99017535"
"130","25000"
"132","8181875"
"133","22322882"
"12013","21.4"
"12012","2"
"8324P","1097844"
"12022","1"
"12021","3"
"12023","3.2"
"8323P","1103592"
"40","18317625"
"41","1616675"
"42","799252"
"43","755977"
"44","2970379"
"45","787581"
"9311","42163"
"12002","3"
"12001","10"
"60","89267960"
"12003","12.4"
"61","4818721"
"62","2747909"
"65","542635"
"21/28","15199862"
"10031","36.8"
"172","598154"
"173","4713651"
"174","800913"
"10032","7.5"
"70","102254850"
"74","564038"
"75","1531398"
"77","2063586"
"752/9","1528428"
"1003P","39.6"
"8251","242832"
"9113","96592"
"8022","4530"
"691/2","6086644"
"9112","116121"
"9351","1144303"
"9125","90000"
"8273","322835"
"8274","409545"
"8271","649766"
"8272","611289"
"8122P","17459"
"9135","1737500"
"9136","786833"
"9134","950667"
"47/48","1185792"
"9371","1144303"
"8121P","16623"
"9146","19931301"
"9147","348859"
"9145","13825639"
"9148","16034"
"8051","16623"
"8052","43664"
"8072","6593"
"1203","37"
"1202","6"
"1201","33"
"5801","30"
"67/77","-1112919"
"5802","819"
"5803","27808"
