
"Reference number","2023-00490977"
"Entity number","0467002738"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Depraco"
"Entity address street","St.-Jacobsstraat"
"Entity address number","28"
"Entity postal code","8900"
"Entity city","Ieper"
"Entity country","België"
"General assembly date","2023-09-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","35999.84"
"492/3","3068"
"1341","1"
"454/9","30590.49"
"1213","5.8"
"1212","5"
"1211","2"
"10","856800"
"13","27950"
"14","-1524327.78"
"17","1984436.45"
"3","800.02"
"1103","4.1"
"1102","4"
"1343","1.9"
"1101","1"
"1342","1"
"22","1524840.19"
"23","135038.66"
"24","40837.76"
"75/76B","19.31"
"9087","4.8"
"130","6200"
"132","21750"
"1113","1.7"
"1112","1"
"1111","1"
"8309","14154.96"
"1011","3165"
"1003","4.8"
"1002","4.2"
"1001","1.8"
"130/1","6200"
"40","32799.68"
"41","3200.16"
"42","201988.56"
"43","50000"
"44","79903.29"
"45","37193.28"
"1022","124351.18"
"1021","59316"
"14P","-1606655.04"
"1013","8218"
"1012","5053"
"8329","4811950.68"
"12121","1"
"22/27","1700716.61"
"1023","183667.18"
"12123","1.9"
"12122","1"
"8199P","6492622.18"
"62","183667.18"
"10/49","2142527.76"
"65","51936.15"
"21/28","1700716.61"
"20/58","2142527.76"
"175","150000"
"10/11","856800"
"10/15","-639577.78"
"75","19.31"
"76","588.24"
"170/4","1834436.45"
"1003P","4.1"
"1053","5.8"
"1052","5"
"1051","2"
"12101","1"
"8912","934758.2"
"8913","1049678.25"
"12103","3.9"
"12102","4"
"450/3","6602.79"
"54/58","393437.78"
"630","305203.34"
"65/66B","51936.15"
"6502","0"
"8329P","4520902.3"
"1013P","5445"
"9903","82612.99"
"9900","642289.44"
"9901","134529.83"
"9906","-1524327.78"
"9904","82327.26"
"9905","82327.26"
"42/48","794601.09"
"76A","588.24"
"91711","110000"
"8279","305203.34"
"2053","24.8"
"2052","1"
"2051","24"
"440/4","79903.29"
"8169","34200.07"
"47/48","425515.96"
"1023P","123267.08"
"172/3","1634436.45"
"8179","14154.96"
"91611","1524840.19"
"640/8","18889.09"
"490/1","11573.51"
"91721","110000"
"3053","22.5"
"3052","1"
"3051","22"
"30/36","800.02"
"29/58","441811.15"
"17/49","2782105.54"
"8199","6512667.29"
"91631","3330000"
"430/8","50000"
"174/0","200000"
"91621","3330000"
"100","856800"
"1323","3.9"
"1322","4"
"1321","1"
"67/77","285.73"
