
"Reference number","2023-00182517"
"Entity number","0449031905"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","M.S.C.A.C."
"Entity address street","Corbeillestraat"
"Entity address number","40"
"Entity postal code","2235"
"Entity city","Hulshout"
"Entity country","België"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","25224.57"
"1341","1"
"454/9","4847.25"
"9062","456420.82"
"1213","1"
"1211","1"
"10","840000"
"13","277745.98"
"14","-1231182.52"
"17","347419.83"
"3","92737.81"
"1103","1"
"1343","1"
"1101","1"
"21","0"
"22","751640.29"
"23","88671.38"
"24","127961.39"
"25","0"
"75/76B","45113.89"
"9087","1"
"130","103473.46"
"132","2439.1"
"133","171833.42"
"8309","15443.75"
"1011","1052"
"1003","1"
"1002","0.8"
"1001","0.6"
"130/1","103473.46"
"8129P","3765.3"
"40","11692.63"
"41","13531.94"
"42","109000.99"
"44","150008.8"
"45","4847.25"
"46","0"
"1022","19962.55"
"1021","28062.32"
"14P","-1137921.94"
"1013","1800"
"1012","748"
"8329","972946.59"
"12111","1"
"12113","1"
"22/27","968273.06"
"1023","48024.87"
"8199P","1993914.28"
"62","48024.87"
"10/49","1130610.35"
"65","15934.01"
"66","7264.86"
"21/28","968273.06"
"20/58","1130610.35"
"10/11","840000"
"10/15","-113436.54"
"75","632.5"
"76","44481.39"
"170/4","347419.83"
"1003P","1.2"
"1053","1"
"1052","0"
"1051","1"
"8912","257760.01"
"8913","89659.82"
"54/58","44374.91"
"630","110684.55"
"65/66B","15934.01"
"6502","0"
"8129","3945"
"8922","456420.82"
"8059P","3945"
"8329P","877885.49"
"1013P","2236"
"9903","-93260.58"
"9900","71019.56"
"9901","-122440.46"
"9906","-1231182.52"
"9904","-93260.58"
"9905","-93260.58"
"42/48","896627.06"
"76B","44481.39"
"8279","110504.85"
"892","456420.82"
"440/4","150008.8"
"8169","5832.87"
"47/48","632770.02"
"1023P","54292.11"
"172/3","347419.83"
"66A","7264.86"
"8179","1650"
"91611","751640.29"
"8059","3945"
"640/8","27485.74"
"490/1","0"
"8189","-56877.5"
"3053","1"
"3051","1"
"30/36","92737.81"
"29/58","162337.29"
"8079","179.7"
"17/49","1244046.89"
"8199","1941219.65"
"91631","809050"
"91621","13750"
"100","840000"
