
"Reference number","2023-20554500"
"Entity number","0671586725"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ALIS AQUILAE"
"Entity address street","Avenue de la Ferme Rose,"
"Entity address number","14/9"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2022-03-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","23704.4"
"492/3","725"
"111","6200"
"8525","0"
"13","21912.57"
"14","0"
"23","1287"
"24","4031.57"
"26","905.39"
"28","4217.58"
"29","15000"
"75/76B","612.97"
"133","21837.57"
"6921","21837.57"
"694/7","10000"
"130/1","75"
"40","23552.34"
"41","152.06"
"44","14030.34"
"45","9272.23"
"14P","-1552.3"
"8329","8930.46"
"22/27","6223.96"
"8199P","15154.42"
"10/49","52140.14"
"65","283.31"
"21/28","10441.54"
"20/58","52140.14"
"291","15000"
"10/11","6200"
"10/15","28112.57"
"75","612.97"
"8395P","4217.58"
"450/3","9272.23"
"54/58","2092.83"
"630","0"
"65/66B","283.31"
"691/2","21837.57"
"8329P","8930.46"
"9903","35690.63"
"9900","36346.03"
"9901","35360.97"
"9906","31837.57"
"9904","33389.87"
"9905","33389.87"
"42/48","23302.57"
"8395","4217.58"
"440/4","14030.34"
"8722","0"
"47/48","0"
"640/8","985.06"
"490/1","901.37"
"29/58","41698.6"
"17/49","24027.57"
"8199","15154.42"
"694","10000"
"1311","75"
"67/77","2300.76"
