
"Reference number","2025-00109245"
"Entity number","0436878397"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ARDMORE"
"Entity address street","Rue Charles De Buck"
"Entity address number","15"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2025-04-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","7481.93"
"10","180796.51"
"13","38561.91"
"14","675009.81"
"21","23664.85"
"22","158430.29"
"23","15376.35"
"24","38776.38"
"75/76B","7629.32"
"130","19256.31"
"133","19305.6"
"6921","19305.6"
"8309","64268.99"
"130/1","19256.31"
"40","200"
"41","7281.93"
"44","833.33"
"46","20"
"14P","675009.81"
"8329","603926"
"22/27","212583.02"
"8199P","825311.12"
"62","0"
"10/49","895221.56"
"65","421.86"
"21/28","236247.87"
"20/58","895221.56"
"10/11","180796.51"
"10/15","894368.23"
"75","7629.32"
"54/58","46359.55"
"630","28164.51"
"65/66B","421.86"
"8129","5916.21"
"8059P","29581.06"
"691/2","19305.6"
"8329P","645946.69"
"9903","21236.16"
"9900","53614.07"
"9901","14028.7"
"9906","694315.41"
"9904","19305.6"
"9905","19305.6"
"42/48","853.33"
"8279","22248.3"
"440/4","833.33"
"8169","55466.89"
"47/48","0"
"8179","64268.99"
"8059","29581.06"
"640/8","11420.86"
"50/53","600000"
"490/1","5132.21"
"29/58","658973.69"
"8079","5916.21"
"17/49","853.33"
"8199","816509.02"
"100","180796.51"
"67/77","1930.56"
