
"Reference number","2023-00308169"
"Entity number","0452411463"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ERASME HOTEL"
"Entity address street","Route de Lennik"
"Entity address number","790"
"Entity postal code","1070"
"Entity city","Anderlecht"
"Entity country","Belgique"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","183341.77"
"9500","37590.07"
"1341","8"
"9061","200000"
"454/9","94713.64"
"58032","106.31"
"9062","959227"
"58031","611.21"
"1213","6.8"
"1212","2"
"1211","6"
"5811","1"
"5812","8"
"5813","217.11"
"10","300000"
"13","69969.75"
"14","-619980.69"
"17","954902.36"
"3","12377.39"
"1103","12"
"1102","2"
"1343","8.4"
"1101","11"
"1342","1"
"21","15046.1"
"22","1256074.62"
"23","5110.93"
"24","164109.44"
"26","16695"
"28","260120"
"75/76B","3895.8"
"9087","13"
"130","6200"
"132","63769.75"
"1113","2.2"
"1112","3"
"1111","1"
"8309","329.75"
"12021","4"
"1011","15208"
"1003","13"
"1002","4.3"
"1001","10.8"
"12023","4"
"130/1","6200"
"8129P","35846.76"
"40","86564.21"
"41","96777.56"
"42","155150.52"
"43","84977.37"
"44","1138184.95"
"45","99772.81"
"46","5992.66"
"1022","70363.99"
"1021","449530.54"
"14P","-704359.2"
"1013","18540"
"1012","3332"
"8329","4872543.04"
"12111","1"
"12113","1"
"12121","3"
"22/27","1441989.99"
"1023","519894.53"
"12123","3.4"
"12002","3"
"12122","1"
"12001","2"
"12003","3.4"
"8199P","6216530.52"
"62","545854.42"
"10/49","2188969.73"
"65","23755.31"
"66","53786.16"
"21/28","1717156.09"
"20/58","2188969.73"
"10/11","300000"
"10/15","-250010.94"
"75","3895.8"
"76","63769.75"
"8365","251692.97"
"170/4","954902.36"
"1003P","9.1"
"1053","14.2"
"1052","5"
"1051","12"
"8395P","8427.03"
"12101","2"
"8912","562814.01"
"8913","392088.35"
"12103","2.4"
"12102","1"
"450/3","5059.17"
"54/58","268649.23"
"630","330965.05"
"65/66B","23755.31"
"6502","95.11"
"8921","200000"
"8129","38959.08"
"8922","959227"
"8059P","49707.42"
"8329P","4567376.22"
"8029","4297.76"
"1013P","7116"
"9903","148340.52"
"9900","1199100.3"
"9901","168200.03"
"9906","-619980.69"
"9904","148148.26"
"9905","84378.51"
"42/48","1484078.31"
"76A","63769.75"
"91711","1239468"
"8279","305496.57"
"2053","46.4"
"2052","27"
"2051","34"
"8395","260120"
"891","200000"
"892","959227"
"440/4","1138184.95"
"8169","98332.26"
"1023P","213984.29"
"172/3","942642.24"
"8179","329.75"
"66A","53786.16"
"91611","1256075"
"8059","54005.18"
"640/8","100294.64"
"490/1","7445.25"
"3053","42.2"
"3052","24"
"3051","31"
"30/36","12377.39"
"29/58","471813.64"
"689","63769.75"
"8079","3112.32"
"17/49","2438980.67"
"8199","6314533.03"
"58132","59.84"
"58131","157.27"
"430/8","84977.37"
"174/0","12260.12"
"91621","1638414"
"100","300000"
"1203","7.4"
"1323","5.8"
"1202","3"
"1322","4"
"1201","6"
"1321","4"
"5801","3"
"67/77","192.26"
"5802","27"
"5803","717.52"
