
"Reference number","2023-00106622"
"Entity number","0454511316"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BREGO TRUST"
"Entity address street","Rubensstraat"
"Entity address number","147"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2023-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","74569.51"
"9500","64025.63"
"1341","1"
"454/9","9047.99"
"110","24789.35"
"111","0"
"8525","0"
"13","80842.35"
"17","103622.05"
"1343","1"
"1342","0"
"22","159406.63"
"23","485.75"
"24","15396.39"
"12011","1"
"28","1150"
"75/76B","3712.93"
"133","80842.35"
"1113","1"
"1112","0"
"1111","1"
"12013","1"
"12012","0"
"6921","23166.15"
"1011","3734"
"1003","2"
"1002","0"
"1001","2"
"130/1","0"
"40","3002.97"
"41","71566.54"
"42","7114.13"
"43","5859.86"
"44","8268.54"
"45","28385.02"
"1022","0"
"1021","61830.86"
"1013","3734"
"1012","0"
"8329","52808.09"
"22/27","175288.77"
"1023","61830.86"
"8199P","217746.82"
"62","61830.86"
"10/49","258881.3"
"65","3788.79"
"21/28","176438.77"
"20/58","258881.3"
"10/11","24789.35"
"10/15","105631.7"
"75","3712.93"
"170/4","103622.05"
"1003P","1"
"1053","1"
"1052","0"
"1051","1"
"8395P","1150"
"450/3","19337.03"
"54/58","1920.22"
"630","10368.84"
"65/66B","3788.79"
"691/2","23166.15"
"8329P","42439.25"
"1013P","1834"
"9903","42050.21"
"9900","120287.02"
"9901","42126.07"
"9906","23166.15"
"9904","23166.15"
"9905","23166.15"
"42/48","49627.55"
"8279","10368.84"
"8395","1150"
"440/4","8268.54"
"8169","10350.04"
"1023P","22830.18"
"172/3","103622.05"
"640/8","5961.25"
"490/1","5952.8"
"29/58","82442.53"
"17/49","153249.6"
"8199","228096.86"
"430/8","5859.86"
"1311","0"
"1203","1"
"1202","0"
"1201","1"
"67/77","18884.06"
