
"Reference number","2024-00402413"
"Entity number","0527932002"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RESIDENCE HOST"
"Entity address street","Rue Bouhaie"
"Entity address number","16"
"Entity postal code","4550"
"Entity city","Nandrin"
"Entity country","Belgique"
"General assembly date","2024-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","68612.84"
"111","12400"
"13","1860"
"14","68021.35"
"26","11471.93"
"75/76B","3500.61"
"1003","1.6"
"1002","6"
"130/1","1860"
"40","7163.61"
"41","61449.23"
"44","1264.87"
"45","5917.04"
"1022","8357.92"
"14P","66033.93"
"1013","388"
"1012","388"
"8329","24158.59"
"22/27","11471.93"
"1023","8357.92"
"8199P","35630.52"
"62","8357.92"
"10/49","89463.26"
"65","54.02"
"21/28","11471.93"
"20/58","89463.26"
"10/11","12400"
"10/15","82281.35"
"75","3500.61"
"1003P","0.1"
"450/3","5917.04"
"54/58","7061.93"
"630","4070.32"
"65/66B","54.02"
"8329P","20088.27"
"1013P","260"
"9903","5340.27"
"9900","16494.45"
"9901","1893.68"
"9906","68021.35"
"9904","1987.42"
"9905","1987.42"
"42/48","7181.91"
"8279","4070.32"
"2053","1.5"
"2052","5"
"440/4","1264.87"
"1023P","4511.15"
"640/8","2172.53"
"490/1","2316.56"
"3053","1.6"
"3052","6"
"29/58","77991.33"
"17/49","7181.91"
"8199","35630.52"
"1311","1860"
"67/77","3352.85"
