
"Reference number","2024-00063232"
"Entity number","0543450121"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SABATEL"
"Entity address street","Hoefijzerlaan"
"Entity address number","21"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-03-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3627.91"
"1341","3"
"454/9","50990.88"
"9062","1541880.01"
"111","174000"
"1213","12.8"
"1212","1"
"1211","12"
"13","536150"
"14","61838.13"
"17","3089223.96"
"3","5500"
"1103","8.8"
"1102","1"
"1101","8"
"1343","3"
"5821","1"
"5822","21"
"5823","840"
"21","12750"
"22","1466644.97"
"23","2906479.66"
"24","32137.73"
"28","600"
"75/76B","761.77"
"9087","12.2"
"132","18750"
"133","500000"
"1113","4"
"1111","4"
"5831","10"
"5832","599"
"6921","405000"
"5833","23960"
"8309","25755.45"
"1011","18042"
"694/7","100000"
"1003","12.2"
"1002","2"
"1001","10.6"
"130/1","17400"
"8129P","113328.70"
"40","3627.91"
"42","232017.56"
"44","144915.99"
"45","78032.23"
"1022","61555.37"
"1021","422435.12"
"14P","50278.03"
"1013","20671"
"1012","2629"
"12112","1"
"8329","3198792.41"
"12111","10"
"12113","10.8"
"22/27","4405262.36"
"1023","483990.49"
"8199P","7071471.77"
"10/49","4596831.23"
"62","483990.49"
"65","87583.48"
"21/28","4418612.36"
"20/58","4596831.23"
"10/11","174000"
"10/15","771988.13"
"75","761.77"
"76","8559.40"
"170/4","2139904.44"
"1003P","9.3"
"1053","12.8"
"1052","1"
"1051","12"
"178/9","949319.52"
"8395P","600"
"12101","2"
"8912","807554.38"
"8913","2281669.58"
"12103","2"
"450/3","27041.35"
"54/58","167298.14"
"630","538967.75"
"65/66B","87583.48"
"8129","121828.70"
"8922","1541880.01"
"8059P","134578.70"
"691/2","405000"
"8329P","2694080.11"
"1013P","10172"
"9903","517343.45"
"9900","1636382"
"9901","604165.16"
"9906","566838.13"
"9904","516560.10"
"9905","516560.10"
"42/48","735619.14"
"76A","8559.40"
"8279","530467.75"
"2053","432.6"
"2052","1"
"8395","600"
"2051","432"
"892","1541880.01"
"440/4","144915.99"
"8169","560737.73"
"47/48","280653.36"
"1023P","276999.98"
"91811","379.41"
"172/3","2124904.44"
"8179","28154.73"
"91611","1466644.97"
"8059","134578.70"
"640/8","9258.60"
"490/1","1792.82"
"3053","432.2"
"3052","3"
"3051","430"
"30/36","5500"
"29/58","178218.87"
"8079","8500"
"17/49","3824843.10"
"8199","7604054.77"
"91631","2357733"
"694","100000"
"1311","17400"
"174/0","15000"
"91621","75000"
"1323","9.8"
"1322","1"
"1321","9"
"67/77","783.35"
