
"Reference number","2024-00514757"
"Entity number","0420842814"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SOSTRA"
"Entity address street","Hendrik Consciencestraat"
"Entity address number","59"
"Entity postal code","8800"
"Entity city","Roeselare"
"Entity country","België"
"General assembly date","2024-09-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1703594.39"
"9500","185595.1"
"492/3","471.5"
"454/9","0"
"111","18600"
"8455P","0"
"8525","0"
"13","2082168.2"
"14","-696708.33"
"16","716612.33"
"17","15504.53"
"22","3333807.63"
"24","0"
"25","22787.35"
"28","808.6"
"8555","0"
"75/76B","8406.64"
"9087","0"
"132","2004344.93"
"133","75963.27"
"130/1","1860"
"8129P","3593.01"
"40","1215296.6"
"41","488297.79"
"42","6051.91"
"43","5810.29"
"44","1182468.68"
"45","1745.97"
"8455","0"
"14P","-562901.95"
"8329","736452.49"
"22/27","3356594.98"
"168","716612.33"
"8199P","3312051.91"
"62","18851.98"
"10/49","5075402.52"
"8555P","0"
"65","23912.44"
"21/28","3357403.58"
"20/58","5075402.52"
"10/11","18600"
"10/15","1404059.87"
"75","8406.64"
"170/4","15504.53"
"8395P","808.6"
"8912","15504.53"
"450/3","1745.97"
"54/58","14404.55"
"630","142269.56"
"65/66B","23912.44"
"8129","3593.01"
"8059P","3593.01"
"8329P","594182.93"
"9903","-249244.26"
"9900","-70350.88"
"9901","-233738.46"
"9906","-696708.33"
"9904","-218544.9"
"9905","-133806.38"
"42/48","2938754.29"
"8279","142269.56"
"8395","808.6"
"892","0"
"440/4","1182468.68"
"8169","780995.56"
"47/48","1742677.44"
"780","31353.1"
"789","84738.52"
"172/3","15504.53"
"8525P","0"
"8059","3593.01"
"640/8","2266.04"
"490/1","0"
"29/58","1717998.94"
"17/49","2954730.32"
"8199","4093047.47"
"430/8","5810.29"
"1311","1860"
"902","0"
"67/77","653.74"
