
"Reference number","2022-20540845"
"Entity number","0460520663"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","'T APPELKEN"
"Entity address street","APPELSTRAAT"
"Entity address number","3"
"Entity postal code","9988"
"Entity city","Watervliet"
"Entity country","België"
"General assembly date","2022-12-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","770.54"
"111","208700"
"13","34371.48"
"14","-100297.51"
"16","5714.43"
"22","137118.24"
"23","9950.36"
"24","419.48"
"28","633.40"
"75/76B","6.48"
"132","11092.77"
"133","7065.25"
"130/1","16213.46"
"8129P","967"
"40","698.59"
"41","71.95"
"43","6000"
"44","1606.68"
"45","168.69"
"14P","-86005.91"
"8329","279682.40"
"22/27","147488.08"
"168","5714.43"
"8199P","424567.05"
"10/49","210370.61"
"65","69.01"
"21/28","148121.48"
"20/58","210370.61"
"10/11","208700"
"10/15","142773.97"
"75","6.48"
"8395P","633.40"
"450/3","168.69"
"54/58","4276.24"
"630","12697.18"
"65/66B","69.01"
"8129","967"
"8059P","967"
"8329P","266985.22"
"9903","-15090.80"
"9900","-1468.12"
"9901","-15028.27"
"9906","-100297.51"
"9904","-14819.07"
"9905","-14291.60"
"42/48","61882.21"
"8279","12697.18"
"8395","633.40"
"440/4","1606.68"
"8169","2603.43"
"47/48","54106.84"
"780","271.73"
"789","527.47"
"8059","967"
"640/8","862.97"
"50/53","56199.10"
"490/1","1003.25"
"29/58","62249.13"
"17/49","61882.21"
"8199","427170.48"
"430/8","6000"
"1311","16213.46"
