
"Reference number","2024-00060030"
"Entity number","0645874401"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Duc de Bourgogne"
"Entity address street","Huidenvettersplein"
"Entity address number","12"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-03-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","8614"
"492/3","13777"
"454/9","49338"
"110","18600"
"1213","1.5"
"1212","1"
"1211","1"
"13","431200"
"14","1604"
"17","60900"
"3","12698"
"1103","10.5"
"1102","1"
"1101","10"
"21","14458"
"23","164736"
"24","8460"
"26","23388"
"9087","14.9"
"133","431200"
"1113","1.5"
"1112","1"
"1111","1"
"6921","181900"
"1011","17735"
"694/7","88460"
"1003","14.9"
"1002","8.3"
"1001","13.3"
"8319","-109564"
"8129P","49667"
"40","3078"
"41","5536"
"42","11261"
"44","46287"
"45","92619"
"1022","115072"
"1021","542882"
"14P","1517"
"791/2","88460"
"1013","22731"
"1012","4996"
"8329","637564"
"22/27","196584"
"1023","657954"
"12002","1"
"12001","10"
"12003","10.5"
"8199P","891666"
"62","657954"
"10/49","711257"
"65","22265"
"21/28","211042"
"20/58","711257"
"10/11","18600"
"10/15","451404"
"170/4","60900"
"1003P","13.6"
"1053","12"
"1052","2"
"1051","11"
"12101","1"
"8912","25000"
"8913","35900"
"12103","1.5"
"12102","1"
"450/3","43281"
"54/58","272767"
"630","75934"
"65/66B","22265"
"8129","56792"
"8059P","71250"
"691/2","181900"
"8329P","678319"
"1013P","20215"
"9903","266523"
"9900","1052520"
"9901","288788"
"9906","183504"
"9904","181987"
"9905","181987"
"42/48","185176"
"8279","68809"
"2053","19.1"
"2052","24"
"2051","14"
"440/4","46287"
"8169","52046"
"47/48","35009"
"1023P","547127"
"172/3","25000"
"8179","109564"
"8059","71250"
"640/8","29844"
"50/53","200000"
"490/1","6136"
"3053","20.3"
"3052","20"
"3051","17"
"30/36","12698"
"29/58","500215"
"8079","7125"
"17/49","259853"
"8199","834148"
"694","88460"
"174/0","35900"
"1203","10.5"
"1323","12"
"1202","1"
"1322","2"
"1201","10"
"1321","11"
"67/77","84536"
