
"Reference number","2022-20077254"
"Entity number","0409132934"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m04-f-p"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HEUVELSVEN"
"Entity address street","Heuvelsven"
"Entity address number","1"
"Entity postal code","3650"
"Entity city","Dilsen-Stokkem"
"Entity country","België"
"General assembly date","2022-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
