
"Reference number","2022-20541019"
"Entity number","0474993657"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HUMAGEST"
"Entity address street","Pastorijstraat"
"Entity address number","22A"
"Entity postal code","1600"
"Entity city","Sint-Pieters-Leeuw"
"Entity country","Belgique"
"General assembly date","2022-12-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1338"
"454/9","4791"
"10","20493"
"14","-162892"
"23","9446"
"24","709"
"26","101820"
"28","1107"
"40","1338"
"44","1915"
"45","7623"
"14P","-167722"
"8329","77831"
"22/27","111975"
"8199P","186498"
"62","32220"
"10/49","117595"
"65","279"
"21/28","113082"
"20/58","117595"
"10/11","20493"
"10/15","-142399"
"8395P","1107"
"450/3","2832"
"54/58","3175"
"65/66B","279"
"8329P","77831"
"9903","4830"
"9900","38400"
"9901","5109"
"9906","-162892"
"9904","4830"
"9905","4830"
"42/48","259994"
"8395","1107"
"440/4","1915"
"8169","3308"
"47/48","250456"
"640/8","1071"
"29/58","4513"
"17/49","259994"
"8199","189806"
"100","20493"
