
"Reference number","2022-20193909"
"Entity number","0478420529"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","KATCHOU"
"Entity address street","RUE DE SART"
"Entity address number","38"
"Entity address box","A"
"Entity postal code","1457"
"Entity city","Walhain"
"Entity country","Belgique"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"10","18600"
"14","-194008"
"24","486"
"14P","-193554"
"8329","346618"
"22/27","486"
"8199P","347106"
"10/49","486"
"21/28","486"
"20/58","486"
"10/11","18600"
"10/15","-175408"
"630","454"
"8329P","346164"
"9903","-454"
"9901","-454"
"9906","-194008"
"9904","-454"
"9905","-454"
"42/48","175894"
"8279","454"
"47/48","175894"
"8179","2"
"17/49","175894"
"8199","347104"
"100","18600"
