
"Reference number","2025-00464327"
"Entity number","0472926567"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LAURIMMO"
"Entity address street","Golfstraat"
"Entity address number","34"
"Entity postal code","8620"
"Entity city","Nieuwpoort"
"Entity country","België"
"General assembly date","2025-08-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","589.14"
"454/9","0"
"110","62000"
"14","-556195.42"
"17","166171.85"
"22","331293.45"
"75/76B","11.54"
"8309","8200"
"8129P","1100"
"40","141.82"
"41","447.32"
"42","37552.37"
"44","8115.35"
"45","0"
"14P","-562425.22"
"791/2","0"
"8329","162162.34"
"22/27","331293.45"
"8199P","501655.79"
"62","0"
"10/49","332040.59"
"65","4277.26"
"21/28","331293.45"
"20/58","332040.59"
"8109","1100"
"10/11","62000"
"10/15","-494195.42"
"75","11.54"
"170/4","166171.85"
"54/58","158"
"630","20065.76"
"65/66B","4277.26"
"8129","0"
"8059P","1100"
"8329P","150296.58"
"9903","6229.8"
"9900","36486.81"
"9901","10495.52"
"9906","-556195.42"
"9904","6229.8"
"9905","6229.8"
"42/48","660064.16"
"8039","1100"
"8279","20065.76"
"440/4","8115.35"
"47/48","614396.44"
"172/3","166171.85"
"8179","8200"
"91611","331293.45"
"8059","0"
"640/8","5925.53"
"29/58","747.14"
"17/49","826236.01"
"8199","493455.79"
"91621","299200"
