
"Reference number","2023-00482918"
"Entity number","0502675873"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PHIL-JUNIOR"
"Entity address street","Notarisstraat"
"Entity address number","31"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2023-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","105415.73"
"111","12400"
"13","1860"
"14","94191.66"
"17","197189.47"
"22","685723.01"
"130/1","1860"
"41","105415.73"
"42","17200.69"
"44","363.73"
"45","6074.37"
"14P","77441.48"
"8329","86400.54"
"22/27","685723.01"
"8199P","472950"
"10/49","798279.92"
"65","9970.27"
"21/28","685723.01"
"20/58","798279.92"
"10/11","12400"
"10/15","108451.66"
"170/4","197189.47"
"450/3","6074.37"
"54/58","7141.18"
"630","11959.65"
"65/66B","9970.27"
"8329P","74440.89"
"9903","22824.55"
"9900","46015.15"
"9901","32794.82"
"9906","94191.66"
"9904","16750.18"
"9905","16750.18"
"42/48","492638.79"
"8279","11959.65"
"440/4","363.73"
"8169","299173.55"
"47/48","469000"
"172/3","197189.47"
"640/8","1260.68"
"29/58","112556.91"
"17/49","689828.26"
"8199","772123.55"
"1311","1860"
"67/77","6074.37"
